东营,2014-10-23,158,77~213,中度污染,119.3,201.7,77.9,1.886,69.8,173,153
东营,2014-10-24,134,90~185,轻度污染,96,173.5,75.6,1.646,55.6,139,140
东营,2014-10-25,98,86~115,良,66.8,138.6,75.6,1.368,60.8,152,108
东营,2014-10-26,115,51~202,轻度污染,64,147.4,35.1,1.263,42.2,83,106
东营,2014-10-27,51,36~66,良,12.3,53.1,21.4,0.883,20,101,27
东营,2014-10-28,57,33~86,良,30.9,64.8,27.2,1.041,51,116,50
东营,2014-10-29,101,67~158,轻度污染,73.9,138.1,50,1.341,70.4,78,140
东营,2014-10-30,75,43~97,良,51.9,89.7,40.5,1.132,39.4,73,103
东营,2014-10-31,45,31~61,优,25.9,46.3,17.5,0.882,20.9,75,45
东营,2014-11-01,104,52~240,轻度污染,74.2,118.5,29.8,1.518,42,73,114
东营,2014-11-02,77,47~124,良,36.5,92.4,29.8,1.029,38.5,87,132
东营,2014-11-03,88,74~109,良,51.9,121.6,71.2,1.204,60.7,87,157
东营,2014-11-04,137,98~186,轻度污染,100.6,193.5,114.8,1.991,81.4,142,169
东营,2014-11-05,137,109~179,轻度污染,103.4,187.6,83.7,1.6,76.5,87,154
东营,2014-11-06,84,31~189,良,45,97.6,42.2,0.995,29.8,71,77
东营,2014-11-07,42,31~56,优,16.7,41.6,19,0.965,30.7,75,27
东营,2014-11-08,70,42~121,良,46.4,80.7,54.3,1.077,54.5,63,94
东营,2014-11-09,159,128~224,中度污染,120.8,183.4,77,1.65,76.1,123,161
东营,2014-11-10,254,146~392,重度污染,205,285.8,120.1,2.183,113.8,145,177
东营,2014-11-11,193,69~290,中度污染,143.5,227.2,80.2,1.933,79.8,75,154
东营,2014-11-12,68,54~96,良,17.1,83.5,20.5,0.857,29.6,94,98
东营,2014-11-13,74,54~106,良,40.7,95.1,62,1.196,60,77,109
东营,2014-11-14,142,57~251,轻度污染,106.1,177,115.8,2,85.6,89,141
东营,2014-11-15,184,126~299,中度污染,138.3,208.5,94,2.525,91.2,56,170
东营,2014-11-16,203,156~293,重度污染,157,194.4,64.2,1.913,56.7,65,173
东营,2014-11-17,88,32~234,良,59.3,93.6,51.8,1.371,53.4,71,58
东营,2014-11-18,152,88~278,中度污染,114.9,176.2,147.3,2.105,96.8,72,150
东营,2014-11-19,203,179~223,重度污染,152.9,232.5,134.3,2.2,89.1,64,173
东营,2014-11-20,192,157~232,中度污染,145.1,225,100,1.958,82,113,164
东营,2014-11-21,268,216~326,重度污染,216.9,300.7,139,2.57,93,90,167
东营,2014-11-22,190,86~302,中度污染,149.8,211,34.7,2.265,57.7,97,126
东营,2014-11-23,238,144~466,重度污染,181.4,266.7,100,2.348,86,37,165
东营,2014-11-24,129,47~239,轻度污染,90.7,135.7,43.2,1.541,47.7,68,127
东营,2014-11-25,56,41~69,良,29.7,60.8,29.5,0.529,39.9,72,58
东营,2014-11-26,145,77~203,轻度污染,108.7,161.2,117.4,1.484,71.3,81,152
东营,2014-11-27,182,113~213,中度污染,136.7,192.8,70.1,1.565,65.3,44,175
东营,2014-11-28,66,39~111,良,42.3,71.7,27.8,0.883,30.1,62,77
东营,2014-11-29,121,73~191,轻度污染,87.7,138.2,59.5,1.309,52.8,62,130
东营,2014-11-30,119,68~207,轻度污染,77.6,127.2,36.9,1.209,37.4,57,149
东营,2014-12-01,82,52~192,良,22.8,112.3,34.5,0.618,24.3,91,104
东营,2014-12-02,65,54~85,良,41.6,71.5,67.8,0.764,49.5,35,83
东营,2014-12-03,73,53~99,良,37.4,88.4,54.2,0.71,47.7,63,98
东营,2014-12-04,84,58~124,良,52.8,103,60,0.9,43.4,74,131
东营,2014-12-05,72,54~108,良,43.9,84.5,52.5,0.87,47.9,62,95
东营,2014-12-06,198,104~314,中度污染,152.4,218.3,183.7,2.235,95.9,40,173
东营,2014-12-07,155,69~243,中度污染,117.2,169.5,91.8,1.688,57.5,54,144
东营,2014-12-08,119,83~163,轻度污染,89.3,124.1,65.9,1.717,54.6,61,126
东营,2014-12-09,156,105~245,中度污染,118.9,160.6,88.3,1.963,61.7,70,152
东营,2014-12-10,186,146~269,中度污染,141.7,224.2,84,1.842,63.7,63,170
东营,2014-12-11,50,28~92,良,19.8,55.2,32.3,0.574,32.1,84,39
东营,2014-12-12,90,63~119,良,59.6,112.4,70,1.033,52.4,71,119
东营,2014-12-13,106,67~153,轻度污染,76.9,138.3,101,1.196,62.6,61,132
东营,2014-12-14,156,113~195,中度污染,117.8,181.4,132.2,2.022,75.6,45,154
东营,2014-12-15,188,72~285,中度污染,137.4,233.3,117,1.83,67,41,145
东营,2014-12-16,64,38~109,良,20.8,76.3,37.3,0.75,26.6,69,73
东营,2014-12-17,86,62~115,良,58.4,114.6,101.9,1.352,61.1,72,122
东营,2014-12-18,144,119~193,轻度污染,108.5,184.3,117.3,1.65,74.7,51,160
东营,2014-12-19,124,66~181,轻度污染,87,157.9,78.4,1.43,58.9,44,137
东营,2014-12-20,46,28~72,优,21.1,47.3,38.5,0.783,31.4,52,32
东营,2014-12-21,74,44~111,良,42.7,84.5,57.9,0.883,38.4,67,83
东营,2014-12-22,98,79~128,良,71,132.9,157.6,1.471,63.1,54,113
东营,2014-12-23,192,141~233,中度污染,145.7,224.6,174.1,2.439,86,39,169
东营,2014-12-24,114,31~281,轻度污染,80.5,124.7,53.5,1.265,48.6,74,72
东营,2014-12-25,96,56~132,良,70.5,106.5,89.6,1.713,61.8,60,94
东营,2014-12-26,120,59~227,轻度污染,90.3,123.7,78.2,1.771,61,62,114
东营,2014-12-27,214,81~340,重度污染,168.8,233.8,176.3,2.378,93.8,50,153
东营,2014-12-28,321,257~411,严重污染,270.5,356.4,188.3,3.296,102.5,28,180
东营,2014-12-29,291,125~422,重度污染,246.2,356.1,205.9,3.25,99.5,43,167
东营,2014-12-30,182,42~259,中度污染,138.2,219,153.4,2.233,69.2,52,129
东营,2014-12-31,69,32~108,良,18.2,87.8,29.6,0.778,23,60,116
东营,2015-01-01,67,48~108,良,41.3,76.4,79.2,1.225,46.9,65,198
东营,2015-01-02,88,30~161,良,58,100,82.5,1.313,42.6,73,166
东营,2015-01-03,149,58~214,轻度污染,112.5,178.2,115.6,1.896,63,38,252
东营,2015-01-04,273,218~321,重度污染,222.3,318.3,207.3,2.608,101.8,51,331
东营,2015-01-05,255,54~314,重度污染,205.9,266.6,112.7,2.455,74.8,44,312
东营,2015-01-06,47,29~67,优,16.2,49.1,35.1,0.75,27.9,65,84
东营,2015-01-07,75,36~111,良,52.2,86.7,77.4,1.175,50.3,52,181
东营,2015-01-08,130,38~242,轻度污染,96,137.3,126.4,1.876,72.8,42,228
东营,2015-01-09,210,108~328,重度污染,164.9,227.2,186.1,2.896,104.9,45,302
东营,2015-01-10,219,86~342,重度污染,174.4,249.8,229.2,2.975,103.4,40,303
东营,2015-01-11,115,27~407,轻度污染,88,123.4,45.3,1.091,38,67,111
东营,2015-01-12,52,35~74,良,31.1,52.3,34.3,0.76,36.6,86,94
东营,2015-01-13,121,46~158,轻度污染,90.8,132.6,95.6,1.621,62.4,47,252
东营,2015-01-14,134,87~207,轻度污染,101.2,140.8,88.3,1.526,57.7,44,256
东营,2015-01-15,172,89~218,中度污染,129.9,165.7,46.3,1.6,42.4,33,273
东营,2015-01-16,177,65~310,中度污染,132.5,189.1,54.9,1.836,50.1,55,264
东营,2015-01-17,76,54~106,良,53.1,89.6,75.3,1.238,58.4,66,124
东营,2015-01-18,155,107~219,中度污染,112.2,209.2,102.5,1.815,61.1,52,300
东营,2015-01-19,74,41~119,良,36.3,96.3,58.3,1.196,37.8,76,120
东营,2015-01-20,109,58~130,轻度污染,73.5,151.5,104.6,1.725,51.8,72,229
东营,2015-01-21,85,40~142,良,61.1,98.1,39.6,1.196,35.2,52,139
东营,2015-01-22,84,45~172,良,60.7,87.3,79.8,1.346,54.7,74,131
东营,2015-01-23,178,122~221,中度污染,134.2,179.4,103.7,2.09,76,76,295
东营,2015-01-24,214,131~251,重度污染,166.3,214.7,62.2,1.93,57.6,50,303
东营,2015-01-25,128,91~202,轻度污染,95.8,115,29.2,1.375,29.3,47,185
东营,2015-01-26,129,34~198,轻度污染,95.2,123.2,123.6,1.645,46.8,54,170
东营,2015-01-27,42,27~57,优,20.4,41.2,35.2,0.9,24.3,60,69
东营,2015-01-28,46,27~62,优,23.2,47.3,37.1,0.978,27.8,58,135
东营,2015-01-29,109,38~192,轻度污染,79.5,110.9,100.5,1.427,47.7,46,262
东营,2015-01-30,65,28~177,良,37.2,64,42.6,1.122,33.2,62,128
东营,2015-01-31,72,41~126,良,49.8,82.8,65.7,1.558,59.4,58,182
东营,2015-02-01,108,76~136,轻度污染,80.5,115.1,90.6,1.792,72.8,74,260
东营,2015-02-02,129,80~193,轻度污染,97.1,128.9,75.4,1.517,56.1,91,258
东营,2015-02-03,180,114~291,中度污染,138,179,86.4,1.796,60.2,92,285
东营,2015-02-04,127,47~332,轻度污染,87.7,134.4,54.7,1.535,44.9,60,186
东营,2015-02-05,60,34~81,良,37.3,67,50.5,1.335,48.5,74,104
东营,2015-02-06,111,63~167,轻度污染,82.4,124.4,150.6,2.017,77.3,53,236
东营,2015-02-07,124,40~229,轻度污染,75,142.3,75.3,1.435,44.9,68,210
东营,2015-02-08,40,28~58,优,15.3,37.4,30.7,0.992,24.5,68,40
东营,2015-02-09,98,47~139,良,68.3,121.3,110.1,1.713,55.9,62,233
东营,2015-02-10,145,111~181,轻度污染,109.8,180,144.5,2.013,78.6,68,302
东营,2015-02-11,169,70~253,中度污染,129,180.9,89.5,1.874,60.6,65,276
东营,2015-02-12,96,37~206,良,64.8,93.5,62.8,1.242,40.4,78,144
东营,2015-02-13,93,29~202,良,67.3,99.9,91.3,1.591,48.7,122,155
东营,2015-02-14,197,108~256,中度污染,150.3,231.1,96,2.125,61.5,129,307
东营,2015-02-15,151,91~223,中度污染,114,160,50.9,1.629,33.9,67,271
东营,2015-02-16,152,104~207,中度污染,113.8,171.8,38.5,1.925,33.1,87,279
东营,2015-02-17,107,49~170,轻度污染,75.6,142.8,43.3,1.517,34.5,79,199
东营,2015-02-18,65,35~109,良,43.3,66,46.6,1.1,19.8,80,114
东营,2015-02-19,66,36~144,良,44,63.5,64,0.979,15.6,80,81
东营,2015-02-20,67,42~93,良,48.1,63.8,52.1,1.194,17.6,64,193
东营,2015-02-21,135,65~251,轻度污染,102.2,120,52.5,1.37,19.9,57,298
东营,2015-02-22,169,110~240,中度污染,43.8,280.5,36,0.957,14.9,73,308
东营,2015-02-23,105,85~131,轻度污染,52.3,157.8,71.9,1.195,27.7,94,284
东营,2015-02-24,139,92~191,轻度污染,103.4,199,90.4,1.627,46,88,322
东营,2015-02-25,170,109~240,中度污染,128.6,197.2,54.9,1.495,41.8,76,335
东营,2015-02-26,61,51~75,良,40.2,67.5,31.7,0.707,19.5,86,189
东营,2015-02-27,41,33~55,优,17.2,38.8,24.1,0.583,16.4,72,121
东营,2015-02-28,71,27~150,良,47,73.3,71.1,0.808,34.5,62,201
东营,2015-03-01,139,72~228,轻度污染,97,171.8,77.2,1.196,41,83,321
东营,2015-03-02,120,97~156,轻度污染,83.8,164.1,104.1,1.361,58.1,85,319
东营,2015-03-03,87,42~165,良,44.4,110.7,36.7,0.825,23.1,83,200
东营,2015-03-04,49,29~82,优,18.6,52.7,32,0.768,24.5,81,124
东营,2015-03-05,62,32~120,良,40.8,66.8,58.5,1.025,32.7,110,200
东营,2015-03-06,140,54~211,轻度污染,105.1,171.3,96,1.525,61.1,97,326
东营,2015-03-07,169,125~205,中度污染,127.1,200.2,95.5,1.517,64.7,103,345
东营,2015-03-08,172,80~233,中度污染,130.3,190.6,67.8,1.439,49.9,62,334
东营,2015-03-09,49,29~75,优,20,49,20.2,0.638,17.8,82,97
东营,2015-03-10,71,53~98,良,40,89.2,74.1,0.943,48.7,84,210
东营,2015-03-11,97,60~132,良,68.6,132.7,95,1.264,52.9,79,267
东营,2015-03-12,156,109~191,中度污染,118,218.9,106.5,1.523,69.2,77,332
东营,2015-03-13,99,55~163,良,68.8,118.5,55.9,1.008,35.3,87,233
东营,2015-03-14,98,53~148,良,61,128.2,61,1.067,47.3,89,202
东营,2015-03-15,133,91~195,轻度污染,72.8,207,67.4,1.243,49.2,105,264
东营,2015-03-16,182,108~260,中度污染,135.4,247.7,77.6,1.5,51.6,134,320
东营,2015-03-17,128,58~199,轻度污染,90.8,164.9,42.4,1.117,31.3,95,282
东营,2015-03-18,81,60~117,良,59,101.8,35,1.026,37.4,117,244
东营,2015-03-19,144,83~244,轻度污染,108.6,190.1,94.5,1.426,80.4,132,321
东营,2015-03-20,244,179~302,重度污染,190.1,322.5,110.9,2.021,96,139,358
东营,2015-03-21,180,93~295,中度污染,94.7,278.1,81.6,1.496,69.5,101,331
东营,2015-03-22,152,40~500,中度污染,36.2,214.5,51.7,0.792,40.6,81,214
东营,2015-03-23,69,42~97,良,30.5,87.5,54.1,0.763,37.2,109,179
东营,2015-03-24,110,83~150,轻度污染,79.2,155.9,82.3,1.396,63.7,120,311
东营,2015-03-25,142,110~209,轻度污染,106.2,200.9,99,1.546,67.3,134,349
东营,2015-03-26,117,97~167,轻度污染,84.9,168.2,73.6,1.246,54.5,149,321
东营,2015-03-27,120,97~181,轻度污染,87.7,176.3,71.5,1.304,55.6,153,310
东营,2015-03-28,227,115~500,重度污染,100.9,335.4,63.7,1.21,44.5,131,341
东营,2015-03-29,341,137~500,严重污染,105.6,546.2,44.7,1.065,31.3,144,348
东营,2015-03-30,191,96~272,中度污染,101.7,312.2,64.4,1.442,29.8,200,337
东营,2015-03-31,124,72~186,轻度污染,91.8,142.4,38.5,0.996,20.7,85,303
东营,2015-04-01,62,56~75,良,38.3,68,20.6,0.53,11.7,100,186
东营,2015-04-02,85,43~138,良,62.2,77,29.1,1.063,22.6,86,262
东营,2015-04-03,79,37~121,良,54.7,72.6,28.9,0.792,16.3,109,204
东营,2015-04-04,113,87~148,轻度污染,84.9,117.5,38.5,0.704,25,127,313
东营,2015-04-05,164,131~212,中度污染,123.8,180.5,57.4,1.117,33.1,146,336
东营,2015-04-06,63,43~143,良,24.6,73.5,23.2,0.504,7.3,97,203
东营,2015-04-07,51,36~63,良,26.3,53,23.1,0.508,16.2,114,196
东营,2015-04-08,101,64~132,轻度污染,74.1,128.8,60.2,0.948,42.1,126,325
东营,2015-04-09,131,87~163,轻度污染,98.6,172.3,67.2,1.157,59.9,98,348
东营,2015-04-10,160,94~238,中度污染,121,201,66.1,1.471,53.9,207,342
东营,2015-04-11,156,117~205,中度污染,116.2,200.1,60.8,1.1,40.2,155,349
东营,2015-04-12,80,35~164,良,55.4,83.5,23.3,0.795,16.6,77,197
东营,2015-04-13,67,33~96,良,46.8,72.5,20.5,0.662,14.7,119,192
东营,2015-04-14,103,73~150,轻度污染,75.9,127.2,74.9,0.974,34.5,140,286
东营,2015-04-15,139,96~211,轻度污染,95.1,199,91.9,1.396,54,172,310
东营,2015-04-16,187,57~500,中度污染,40.8,251.7,24.5,0.548,17.7,125,215
东营,2015-04-17,122,76~177,轻度污染,65,190.8,60.8,0.917,51.7,157,255
东营,2015-04-18,91,76~122,良,49.5,127.7,47.7,0.73,29.4,128,224
东营,2015-04-19,72,35~99,良,35.1,94.5,14.2,0.562,17.8,99,228
东营,2015-04-20,93,71~118,良,54.3,133.6,43.2,0.973,35.5,147,312
东营,2015-04-21,135,90~245,轻度污染,90.5,199.3,85.6,1.409,65.5,151,344
东营,2015-04-22,82,56~114,良,49.7,100.2,45.1,0.857,35.1,146,241
东营,2015-04-23,133,81~181,轻度污染,89.3,200,57,1.288,56.8,178,334
东营,2015-04-24,120,109~134,轻度污染,61.4,186.8,32.7,0.9,40.2,173,322
东营,2015-04-25,152,99~392,中度污染,97.4,220.8,77,1.348,69.9,202,322
东营,2015-04-26,134,114~164,轻度污染,89.2,179.6,77.5,1.255,52.6,232,333
东营,2015-04-27,109,86~122,轻度污染,69,147,54,0.95,36.3,193,299
东营,2015-04-28,104,75~141,轻度污染,76.8,129.5,51.3,0.843,23.6,154,290
东营,2015-04-29,155,87~203,中度污染,116.8,176,49.7,0.924,30.4,207,335
东营,2015-04-30,137,74~179,轻度污染,93.2,161.9,60.5,1.155,39.1,227,309
东营,2015-05-01,110,79~143,轻度污染,73.8,149.3,50.6,1.135,31.3,196,304
东营,2015-05-02,103,59~208,轻度污染,74.8,109.9,64.8,0.987,26.9,123,289
东营,2015-05-03,147,114~193,轻度污染,94.9,188.8,41.6,0.968,25.8,178,344
东营,2015-05-04,63,43~102,良,15.9,66.3,25.8,0.575,18,120,162
东营,2015-05-05,116,58~144,轻度污染,72.2,168,76.2,1.261,51.6,201,318
东营,2015-05-06,124,66~236,轻度污染,57.4,183.5,42.1,0.691,22.4,146,300
东营,2015-05-07,100,79~138,良,59.8,140.7,32,0.744,29.6,162,259
东营,2015-05-08,105,74~185,轻度污染,70,138,44.6,1.031,28.8,166,307
东营,2015-05-09,55,42~96,良,28.3,58.1,11,0.491,9.3,98,143
东营,2015-05-10,78,55~99,良,46,99.8,24.1,0.765,18.3,124,249
东营,2015-05-11,48,23~88,优,29.9,50.4,19.3,1.061,23,79,141
东营,2015-05-12,67,51~87,良,28.3,81.9,42.1,0.591,20.4,137,215
东营,2015-05-13,99,79~116,良,55.5,140.2,78,0.836,37.1,175,309
东营,2015-05-14,112,59~210,轻度污染,55.7,168.6,49.3,0.586,23.2,134,279
东营,2015-05-15,65,54~96,良,34,71.6,12.5,0.377,21.1,118,203
东营,2015-05-16,106,65~185,轻度污染,67.1,107,68,0.868,51,209,299
东营,2015-05-17,133,93~167,轻度污染,88.4,196.2,57.3,0.971,40.3,202,326
东营,2015-05-18,105,71~138,轻度污染,66.2,131.3,42.2,0.741,35.9,193,293
东营,2015-05-19,75,39~118,良,33.3,87.3,28.5,0.591,20,159,209
东营,2015-05-20,60,43~113,良,27.6,59.6,30,0.741,27.5,122,171
东营,2015-05-21,114,68~214,轻度污染,79.1,156.5,97.5,1.242,63,149,324
东营,2015-05-22,125,75~171,轻度污染,81.7,151.4,81.3,1.027,52.4,200,327
东营,2015-05-23,106,65~147,轻度污染,64.6,124.6,68.7,0.791,33,218,287
东营,2015-05-24,114,70~150,轻度污染,69.3,132,58.3,0.987,35.4,223,290
东营,2015-05-25,147,79~199,轻度污染,95,174.9,72.5,1.309,38.5,305,315
东营,2015-05-26,163,92~226,中度污染,114.2,200.5,73.4,1.47,44.6,257,327
东营,2015-05-27,127,78~206,轻度污染,83,150.1,52.5,1.075,36.9,210,290
东营,2015-05-28,65,45~76,良,38.6,77,46.5,0.738,21,135,180
东营,2015-05-29,108,48~179,轻度污染,79.3,129.2,44,1.03,26.5,161,279
东营,2015-05-30,82,53~137,良,50.9,95.2,23.9,0.491,13,128,258
东营,2015-05-31,129,66~178,轻度污染,76.8,158.2,59,1.048,36.3,248,325
东营,2015-06-01,114,77~166,轻度污染,65.7,136.6,54.4,0.948,30.5,247,288
东营,2015-06-02,124,82~168,轻度污染,82.9,168,38.7,0.95,28.3,171,334
东营,2015-06-03,90,72~141,良,36,91.3,38.6,0.67,25.2,279,322
东营,2015-06-04,103,65~175,轻度污染,65.4,149.8,77.5,1.052,58,149,323
东营,2015-06-05,91,69~123,良,47.1,115.3,64.1,0.723,31.9,192,308
东营,2015-06-06,134,106~165,轻度污染,82.3,213,69.3,0.98,36.5,227,339
东营,2015-06-07,112,76~154,轻度污染,64.4,131.2,30.5,0.678,16.9,223,327
东营,2015-06-08,93,64~115,良,43.7,75.5,31.9,0.614,20,176,318
东营,2015-06-09,134,100~184,轻度污染,82.6,167.4,57.5,1.215,38.4,272,338
东营,2015-06-10,115,87~154,轻度污染,82.7,160.2,34.8,0.924,27.8,220,316
东营,2015-06-11,83,55~150,良,41.5,85.1,34,0.639,21.2,139,265
东营,2015-06-12,97,66~114,良,43,101.7,73,0.891,43.4,193,304
东营,2015-06-13,101,60~130,轻度污染,55,109.5,54.9,0.882,35.1,219,315
东营,2015-06-14,96,70~116,良,51.2,88.8,45,1.035,17.7,186,312
东营,2015-06-15,85,59~114,良,44,77.6,59.3,0.813,25.4,190,266
东营,2015-06-16,118,67~165,轻度污染,70.4,121.1,62,0.986,27.1,237,307
东营,2015-06-17,180,117~239,中度污染,124,209.1,90.2,1.557,36,305,349
东营,2015-06-18,94,74~128,良,44.4,77.8,18.6,0.705,13.7,174,310
东营,2015-06-19,64,41~84,良,36.3,69.1,35.1,0.779,30.1,121,217
东营,2015-06-20,74,49~96,良,35.3,66.8,27.1,1.169,21.4,171,264
东营,2015-06-21,79,55~98,良,39.1,67.7,38.5,0.713,23.9,175,253
东营,2015-06-22,128,69~185,轻度污染,82,135.5,59,1.022,29.6,295,327
东营,2015-06-23,114,63~165,轻度污染,78,134.3,42.7,1.017,27.5,240,312
东营,2015-06-24,118,71~181,轻度污染,72.2,122,46.7,0.971,28,214,340
东营,2015-06-25,51,41~82,良,25.2,44.7,30.4,0.683,21.2,99,211
东营,2015-06-26,65,53~87,良,31.6,53.6,23.9,0.65,15.2,177,245
东营,2015-06-27,98,57~160,良,69.2,120.2,66.3,0.958,22.3,168,313
东营,2015-06-28,104,65~205,轻度污染,53,103,51.2,1.129,23.2,216,317
东营,2015-06-29,75,56~105,良,49.3,85.3,34.6,0.883,20.1,122,289
东营,2015-06-30,51,41~64,良,16.5,37.8,19.2,0.581,11.8,125,206
东营,2015-07-01,86,58~111,良,49.6,94.7,41.6,1.035,28.2,179,310
东营,2015-07-02,56,42~70,良,21.7,48,31.7,0.687,19,133,191
东营,2015-07-03,48,36~62,优,14.5,39.1,19.3,0.455,13.6,103,145
东营,2015-07-04,53,32~69,良,19.6,46.3,53.5,0.429,17.5,135,169
东营,2015-07-05,80,56~110,良,48.5,92.2,34.8,0.775,21.5,159,287
东营,2015-07-06,108,68~156,轻度污染,76.2,127.8,48.5,0.975,16.1,195,330
东营,2015-07-07,125,72~191,轻度污染,90.7,156.6,40,1.054,18.6,161,333
东营,2015-07-08,100,56~168,轻度污染,65.1,113.5,42.5,0.804,23.7,170,285
东营,2015-07-09,78,65~100,良,38.9,76.4,43.8,0.646,21.2,164,249
东营,2015-07-10,112,54~170,轻度污染,64,116.9,47.5,0.913,27,258,302
东营,2015-07-11,118,41~205,轻度污染,85.1,134,30.9,0.938,18,162,289
东营,2015-07-12,46,24~67,优,23.6,47,20.5,0.471,12.7,80,99
东营,2015-07-13,133,64~170,轻度污染,83.7,140,66.7,1.208,26.7,249,324
东营,2015-07-14,86,61~110,良,42,81.6,56.2,0.825,22.2,182,233
东营,2015-07-15,114,71~156,轻度污染,70.6,123.2,56.3,0.941,29.7,215,324
东营,2015-07-16,104,80~130,轻度污染,73.9,122.9,50.8,0.782,16.8,178,334
东营,2015-07-17,80,60~100,良,52.8,92.7,47.8,0.704,18.7,125,284
东营,2015-07-18,77,53~106,良,49.3,94.9,40.5,0.852,25.6,164,263
东营,2015-07-19,56,44~62,良,32.7,59,34.4,0.683,15.9,100,166
东营,2015-07-20,63,40~92,良,38.7,68.1,35,0.757,21.5,141,201
东营,2015-07-21,131,51~226,轻度污染,93.3,153.5,46.3,1.146,36.4,225,294
东营,2015-07-22,114,62~192,轻度污染,84,130,37,1.038,25.5,180,328
东营,2015-07-23,96,69~134,良,70.8,116.2,31,0.867,20.6,151,325
东营,2015-07-24,154,82~245,中度污染,117,185.8,51.8,1.2,33.6,237,352
东营,2015-07-25,119,46~182,轻度污染,89.1,131.5,48.7,1.083,23.1,234,332
东营,2015-07-26,178,128~278,中度污染,136.8,216.4,56.3,1.329,41.9,264,360
东营,2015-07-27,146,107~200,轻度污染,110.7,182.8,36.6,1.204,29.8,225,354
东营,2015-07-28,98,71~124,良,73,117.5,39.6,0.938,25.8,172,338
东营,2015-07-29,84,66~102,良,60.5,103.8,43,1.042,26.1,173,329
东营,2015-07-30,47,22~79,优,28.5,50.3,30.7,0.671,15.2,171,172
东营,2015-07-31,41,29~52,优,17.5,34.3,19.9,0.567,9.1,150,149
东营,2015-08-01,59,49~90,良,39,63.6,49.6,0.642,9.2,147,236
东营,2015-08-02,79,33~120,良,53.7,98,38.4,0.867,20.5,164,298
东营,2015-08-03,40,28~59,优,21.5,35.5,38.4,0.613,15.8,114,128
东营,2015-08-04,65,24~122,良,43.6,74.5,35.3,1.008,17.3,150,257
东营,2015-08-05,127,51~180,轻度污染,95,160.3,43.5,1.492,26.3,258,336
东营,2015-08-06,55,38~71,良,35.3,59.8,27.6,0.767,20.8,97,213
东营,2015-08-07,57,38~75,良,35,64.7,21.5,0.7,33,133,206
东营,2015-08-08,82,52~128,良,54.1,93.2,37.6,0.821,25.8,217,300
东营,2015-08-09,60,50~75,良,35,68.8,36.4,0.775,28.5,134,274
东营,2015-08-10,72,55~131,良,45.8,82,52,0.726,28.6,262,307
东营,2015-08-11,71,42~119,良,45.3,80.6,26.3,0.729,14.2,132,271
东营,2015-08-12,77,45~103,良,52.3,92.4,46.8,0.917,32.6,186,278
东营,2015-08-13,119,81~160,轻度污染,85.3,145.7,63.1,1.188,36.4,257,332
东营,2015-08-14,150,123~198,中度污染,114.1,180.5,81.5,1.413,40.6,237,356
东营,2015-08-15,94,50~142,良,69.6,99.6,43.5,0.85,16.5,219,311
东营,2015-08-16,143,113~178,轻度污染,108.3,166.1,56.6,1.188,30.7,219,348
东营,2015-08-17,167,123~193,中度污染,126.3,202.1,65.2,1.436,44.6,228,353
东营,2015-08-18,153,97~223,中度污染,116,187.2,46.2,1.396,39.1,213,350
东营,2015-08-19,111,72~165,轻度污染,83.6,143.5,58.3,1.363,40,181,345
东营,2015-08-20,108,75~148,轻度污染,80.8,130.6,57.1,1.05,28.5,182,347
东营,2015-08-21,90,39~133,良,60.1,112.6,43.3,0.988,25.2,180,281
东营,2015-08-22,91,55~134,良,58,109.8,48.8,1.113,25.5,215,301
东营,2015-08-23,62,42~77,良,42.3,69.6,49.4,0.708,18.5,172,233
东营,2015-08-24,49,38~58,优,26.7,49.8,24,0.638,9,152,164
东营,2015-08-25,46,31~64,优,20.8,48.3,16.6,0.596,10.2,115,131
东营,2015-08-26,50,34~61,良,25.5,49.8,25.1,0.704,16.7,158,137
东营,2015-08-27,59,46~69,良,35.4,65.8,27,0.892,18.5,169,185
东营,2015-08-28,83,57~117,良,55.2,98.1,47.8,1.033,38.7,225,280
东营,2015-08-29,84,52~120,良,61.2,110.6,34.3,1.121,41.1,223,293
东营,2015-08-30,81,42~128,良,57.6,91.8,28,0.85,30.7,163,272
东营,2015-08-31,62,30~90,良,41.8,75.3,23.9,0.908,22.4,137,218
东营,2015-09-01,53,29~136,良,32.8,59.6,19.2,0.792,19.8,106,168
东营,2015-09-02,44,32~61,优,24.7,44.3,16.6,0.663,9.8,134,152
东营,2015-09-03,61,47~78,良,35.9,71.3,21.4,0.867,18.3,158,252
东营,2015-09-04,75,35~105,良,52.1,96.1,36.1,1.113,23.1,168,288
东营,2015-09-05,45,32~54,优,26.8,45.5,21.4,0.667,13.5,116,194
东营,2015-09-06,48,37~59,优,17.5,49.3,17.2,0.567,11.6,131,199
东营,2015-09-07,66,48~102,良,29.4,64.5,29.4,0.796,31.5,204,259
东营,2015-09-08,79,55~110,良,49.9,95.8,29.8,0.929,34.9,220,293
东营,2015-09-09,95,53~147,良,66,121.7,37,1.196,34.3,132,303
东营,2015-09-10,39,31~57,优,12.9,39.7,11,0.492,8.5,114,134
东营,2015-09-11,39,21~70,优,21,39.7,15.4,0.75,17.5,100,136
东营,2015-09-12,48,27~63,优,22.1,50.9,23,0.679,27.4,96,179
东营,2015-09-13,73,54~98,良,47.1,90.8,70.5,1.129,55.2,154,300
东营,2015-09-14,95,71~127,良,64.1,129.6,48,1.188,65.5,202,334
