齐齐哈尔,2015-08-13,50,22~73,优,19.5,54.9,12.6,0.679,14.4,93,142
齐齐哈尔,2015-08-14,50,32~65,良,20.7,54.2,11.3,0.667,17.6,119,162
齐齐哈尔,2015-08-15,34,24~52,优,15.3,34.1,10,0.471,12.1,95,81
齐齐哈尔,2015-08-16,31,22~51,优,9.9,30.6,10.7,0.525,13.4,93,56
齐齐哈尔,2015-08-17,36,24~46,优,15.1,35.5,10.3,0.645,16.4,79,75
齐齐哈尔,2015-08-18,48,32~60,优,23.5,49.3,9.3,0.796,19.4,88,127
齐齐哈尔,2015-08-19,48,38~61,优,19.4,50.2,11.1,0.75,16.3,104,176
齐齐哈尔,2015-08-20,48,32~58,优,21.2,49.2,10.3,0.633,10.7,94,185
齐齐哈尔,2015-08-21,46,30~59,优,22.5,47.2,12.1,0.55,12.2,95,134
齐齐哈尔,2015-08-22,40,22~59,优,12.7,41.6,7.1,0.392,11.1,61,101
齐齐哈尔,2015-08-23,40,18~62,优,12.3,41,7,0.417,8.7,58,107
齐齐哈尔,2015-08-24,36,23~57,优,8.2,36.3,7,0.433,10.7,35,96
齐齐哈尔,2015-08-25,45,26~82,优,12,49.7,8,0.443,16.9,55,131
齐齐哈尔,2015-08-26,50,34~84,优,16.4,54.1,8.4,0.439,16.3,65,130
齐齐哈尔,2015-08-27,53,33~65,良,19.2,57.8,5.5,0.342,11,68,154
齐齐哈尔,2015-08-28,39,26~58,优,9.6,39.5,2.9,0.35,8.3,55,95
齐齐哈尔,2015-08-29,32,17~54,优,6.5,31.8,2.3,0.367,7.7,47,72
齐齐哈尔,2015-08-30,37,16~57,优,8.2,37.4,2.2,0.4,10,47,96
齐齐哈尔,2015-08-31,34,18~59,优,13.7,34.3,3.6,0.533,14.3,51,85
齐齐哈尔,2015-09-01,47,31~81,优,18.5,50,4.8,0.471,16,66,154
齐齐哈尔,2015-09-02,43,24~74,优,17.2,44.5,3.9,0.4,12.4,41,136
齐齐哈尔,2015-09-03,35,15~59,优,9.1,35.3,3.3,0.342,14,61,105
齐齐哈尔,2015-09-04,44,12~152,优,17.9,54.6,7.9,0.313,16.5,59,126
齐齐哈尔,2015-09-05,57,22~155,良,26.8,65.9,4.4,0.392,17.9,71,203
齐齐哈尔,2015-09-06,47,26~75,优,19,50.3,5.9,0.813,18.7,78,185
齐齐哈尔,2015-09-07,48,30~63,优,21.2,49.3,3.4,0.425,19.1,67,170
齐齐哈尔,2015-09-08,49,30~73,优,26.1,51.9,4,0.579,21.2,60,160
齐齐哈尔,2015-09-09,34,17~59,优,12.8,33.6,3.1,0.363,13.8,56,96
齐齐哈尔,2015-09-10,38,18~74,优,10.4,40.6,3.6,0.421,17.8,57,126
齐齐哈尔,2015-09-11,38,22~61,优,10.3,38.7,2.7,0.346,16.2,65,131
齐齐哈尔,2015-09-12,29,18~58,优,7.7,29.3,2.5,0.383,12.3,43,80
齐齐哈尔,2015-09-13,39,17~56,优,11.8,39,6.2,0.479,19.8,60,95
齐齐哈尔,2015-09-14,46,27~59,优,15.8,47.7,7.8,0.654,20.9,73,108
齐齐哈尔,2015-09-15,61,32~84,良,23.5,74.5,9.1,0.733,24.8,121,195
齐齐哈尔,2015-09-16,71,52~118,良,32,92,9.2,0.765,22,126,218
齐齐哈尔,2015-09-17,57,44~67,良,29.9,63.7,7.5,0.713,21.5,112,159
齐齐哈尔,2015-09-18,45,24~79,优,15.7,47.8,3.5,0.496,15.1,77,103
齐齐哈尔,2015-09-19,30,18~41,优,6.7,29.9,3.7,0.383,12.3,46,49
齐齐哈尔,2015-09-20,47,34~57,优,11.9,48.5,6.6,0.5,22,58,136
齐齐哈尔,2015-09-21,41,22~90,优,15.4,43,4.3,0.546,22.8,68,98
齐齐哈尔,2015-09-22,31,15~51,优,6.6,30.5,2.5,0.388,11,38,65
齐齐哈尔,2015-09-23,25,13~46,优,7.6,24.9,2.5,0.454,15.3,46,42
齐齐哈尔,2015-09-24,46,28~63,优,19.9,48.2,4.3,0.692,26.5,59,155
齐齐哈尔,2015-09-25,41,18~63,优,22.4,42.8,3.1,0.617,29.2,47,124
齐齐哈尔,2015-09-26,26,10~49,优,9.2,25.3,3,0.425,13,47,40
齐齐哈尔,2015-09-27,27,15~44,优,10.1,27.4,2.5,0.438,16,44,40
齐齐哈尔,2015-09-28,42,23~79,优,16.1,45.7,4.9,0.583,22.3,55,129
齐齐哈尔,2015-09-29,44,20~63,优,20.4,45.7,4.8,0.571,21.5,60,144
齐齐哈尔,2015-09-30,42,21~67,优,13.6,44.3,5.3,0.583,17.8,71,137
齐齐哈尔,2015-10-01,25,13~40,优,8.3,24.8,2.3,0.417,9.4,62,52
齐齐哈尔,2015-10-02,33,16~65,优,9.5,33.5,3,0.283,7.1,59,54
齐齐哈尔,2015-10-03,37,20~99,优,15.9,39.8,5.6,0.613,17.4,57,64
齐齐哈尔,2015-10-04,49,36~77,优,24.4,50.3,6.9,0.667,21.4,58,128
齐齐哈尔,2015-10-05,72,30~166,良,46.2,90.4,10.4,1.388,40.4,87,202
齐齐哈尔,2015-10-06,118,69~179,轻度污染,88.3,150.3,6.5,1.429,46.5,111,305
齐齐哈尔,2015-10-07,123,70~170,轻度污染,93,145.7,5.3,1.429,29.4,125,329
齐齐哈尔,2015-10-08,48,24~109,优,18.9,53.2,4.7,0.571,17.3,88,168
齐齐哈尔,2015-10-09,44,22~60,优,18.8,45.3,4.3,0.663,20.7,49,125
齐齐哈尔,2015-10-10,25,14~50,优,11.7,25,2.6,0.53,13.2,33,46
齐齐哈尔,2015-10-11,28,13~72,优,11,29,3.4,0.546,15.7,38,53
齐齐哈尔,2015-10-12,37,23~55,优,15.2,37.3,6.8,0.525,21.8,44,59
齐齐哈尔,2015-10-13,45,27~64,优,20.4,48.2,7.3,0.513,21.7,37,67
齐齐哈尔,2015-10-14,60,35~83,良,33.9,73.3,20.2,0.804,34.2,62,97
齐齐哈尔,2015-10-15,81,64~99,良,59.3,93.7,25.6,0.825,38.6,107,156
齐齐哈尔,2015-10-16,71,56~96,良,47,86,36.9,0.867,29.9,60,112
齐齐哈尔,2015-10-17,50,38~64,优,22.3,52,36.8,0.438,16.1,58,56
齐齐哈尔,2015-10-18,38,24~62,优,12.9,39,19.1,0.379,15.5,58,58
齐齐哈尔,2015-10-19,44,24~60,优,15.3,44.6,18.5,0.379,15.5,61,58
齐齐哈尔,2015-10-20,41,30~66,优,20.3,42.7,32.3,0.583,25.2,51,46
齐齐哈尔,2015-10-21,48,28~71,优,25.6,52.3,25.3,0.733,26.2,57,71
齐齐哈尔,2015-10-22,63,47~96,良,36.6,72.5,24.8,1.079,33.6,44,128
齐齐哈尔,2015-10-23,66,48~102,良,28.7,82.2,19.9,0.696,22.7,59,127
齐齐哈尔,2015-10-24,43,20~95,优,16.1,46.3,18,0.396,15.6,44,68
齐齐哈尔,2015-10-25,51,28~73,良,25.7,57.4,22.2,0.567,27.8,56,126
齐齐哈尔,2015-10-26,263,69~422,重度污染,222.5,269,23,1.179,42.9,72,333
齐齐哈尔,2015-10-27,59,29~80,良,39.9,64.3,8.7,0.533,11.8,54,189
齐齐哈尔,2015-10-28,37,20~50,优,15.4,35.8,22,0.396,16.4,51,63
齐齐哈尔,2015-10-29,38,18~73,优,16.3,38.5,22,0.525,19,41,91
齐齐哈尔,2015-10-30,42,19~112,优,22.7,43.3,17.5,0.463,21,46,109
齐齐哈尔,2015-10-31,125,30~384,轻度污染,96.4,131.9,37.3,1.021,40,75,284
齐齐哈尔,2015-11-01,272,117~404,重度污染,224.8,267,44.7,1.504,53.7,95,360
齐齐哈尔,2015-11-02,102,39~273,轻度污染,75.3,95.8,40,0.842,40.6,59,216
齐齐哈尔,2015-11-03,301,133~500,严重污染,266.1,320.5,39.3,1.525,53.8,112,347
齐齐哈尔,2015-11-04,117,47~275,轻度污染,81.9,158.3,20.3,0.763,20.1,54,229
齐齐哈尔,2015-11-05,75,32~226,良,45.4,77.1,17.9,0.588,20.2,60,149
齐齐哈尔,2015-11-06,124,48~216,轻度污染,92.7,111.3,41.5,0.825,37.5,60,306
齐齐哈尔,2015-11-07,136,46~211,轻度污染,101.8,131.6,56.2,0.875,40.5,56,310
齐齐哈尔,2015-11-08,247,129~349,重度污染,200.8,214.5,47.4,1.075,48.9,40,340
齐齐哈尔,2015-11-09,183,99~254,中度污染,141.1,168.6,34.2,0.81,37.9,68,329
齐齐哈尔,2015-11-10,134,90~218,轻度污染,101.3,128.4,64.9,0.742,47.1,49,305
齐齐哈尔,2015-11-11,199,133~253,中度污染,152.4,174.3,39.8,0.758,43.5,56,338
齐齐哈尔,2015-11-12,148,113~172,轻度污染,112.1,126.5,28.5,0.642,40.3,66,302
齐齐哈尔,2015-11-13,173,124~201,中度污染,130.5,159.6,27.4,1.229,38.1,51,331
齐齐哈尔,2015-11-14,103,78~142,轻度污染,77.3,106.6,19.6,1.3,30.3,23,262
齐齐哈尔,2015-11-15,52,29~119,良,30.5,51.5,19.7,0.242,15.5,48,102
齐齐哈尔,2015-11-16,55,26~165,良,37.5,52.7,24,0.421,18.2,35,131
齐齐哈尔,2015-11-17,48,23~77,优,30.9,44.8,37.9,0.504,21.2,44,140
齐齐哈尔,2015-11-18,46,23~65,优,27.2,47.4,54.1,0.529,25.5,37,150
齐齐哈尔,2015-11-19,61,35~99,良,42,59.1,61.2,0.779,32.5,42,163
齐齐哈尔,2015-11-20,86,48~139,良,62.5,76.4,38,0.983,37,41,253
齐齐哈尔,2015-11-21,67,34~134,良,46.5,66.9,33.2,0.825,30,44,190
齐齐哈尔,2015-11-22,51,27~105,良,32.7,50.3,41.4,0.592,26.3,44,180
齐齐哈尔,2015-11-23,60,26~88,良,40,62.8,56.4,0.771,29.3,47,250
齐齐哈尔,2015-11-24,49,20~114,优,33.2,48.6,30.9,0.779,29.3,51,205
齐齐哈尔,2015-11-25,70,41~132,良,48.8,72.2,64.5,0.942,35.2,41,242
齐齐哈尔,2015-11-26,55,38~79,良,34.9,60.4,65,0.838,32.3,41,193
齐齐哈尔,2015-11-27,110,59~218,轻度污染,82.3,119.2,57.3,1.233,43.8,37,280
齐齐哈尔,2015-11-28,101,55~134,轻度污染,75,103,47.7,1.083,37.3,40,229
齐齐哈尔,2015-11-29,72,54~108,良,52.1,77.6,56.2,0.95,33.2,25,136
齐齐哈尔,2015-11-30,97,52~132,良,70,102.5,51.3,1.175,40.3,43,199
齐齐哈尔,2015-12-01,109,95~127,轻度污染,82.1,109,46.8,0.921,32.9,16,247
齐齐哈尔,2015-12-02,64,55~98,良,40.1,70.3,30,0.708,21.4,38,158
齐齐哈尔,2015-12-03,47,25~62,优,19.1,47.8,33,0.513,15.3,51,119
齐齐哈尔,2015-12-04,34,18~65,优,19.7,33.3,19.1,0.521,17.2,52,69
齐齐哈尔,2015-12-05,32,19~51,优,17,31.7,23,0.408,16.4,47,82
齐齐哈尔,2015-12-06,46,29~78,优,27.1,46.7,47.4,0.733,30.9,43,125
齐齐哈尔,2015-12-07,74,52~104,良,53.1,75.7,69.4,0.925,40.6,39,173
齐齐哈尔,2015-12-08,150,108~224,中度污染,114.7,143.3,54.5,1.229,50.4,38,275
齐齐哈尔,2015-12-09,129,69~223,轻度污染,97,122.9,69.7,1.304,47,30,247
齐齐哈尔,2015-12-10,108,34~178,轻度污染,79.9,98.8,54.1,1.133,43.5,41,210
齐齐哈尔,2015-12-11,105,59~186,轻度污染,78.6,99.8,58.1,1.167,42,32,229
齐齐哈尔,2015-12-12,110,67~170,轻度污染,82.6,110.4,69.3,1.404,48.9,33,252
齐齐哈尔,2015-12-13,201,88~280,重度污染,158.1,188.5,59.5,2.079,63,30,316
齐齐哈尔,2015-12-14,246,180~300,重度污染,196.5,236.4,76.1,1.896,75.3,13,338
齐齐哈尔,2015-12-15,156,47~301,中度污染,121.2,141.6,63.8,1.208,42.8,31,266
齐齐哈尔,2015-12-16,39,29~66,优,22.3,39.5,37.9,0.642,24,41,102
齐齐哈尔,2015-12-17,61,33~85,良,42.9,64.5,52.2,0.992,32.6,32,204
齐齐哈尔,2015-12-18,62,38~79,良,42.1,62.2,53,0.867,31.2,42,143
齐齐哈尔,2015-12-19,142,58~274,轻度污染,107.2,106.2,63,1.713,58.3,24,245
齐齐哈尔,2015-12-20,193,150~216,中度污染,146.5,181,86.3,1.671,61.4,23,307
齐齐哈尔,2015-12-21,125,82~190,轻度污染,94.3,110.1,72.6,1.192,39.1,36,190
齐齐哈尔,2015-12-22,131,88~205,轻度污染,98.7,112.7,39.5,1.15,40.3,34,185
齐齐哈尔,2015-12-23,151,74~208,中度污染,114,128.7,40.5,0.863,37.7,43,206
齐齐哈尔,2015-12-24,97,46~168,良,72,79.6,44,0.996,38,33,199
齐齐哈尔,2015-12-25,87,52~133,良,64.4,71.3,59.3,0.958,37,34,188
齐齐哈尔,2015-12-26,61,32~120,良,42.3,54.6,43.4,0.775,22.9,34,120
齐齐哈尔,2015-12-27,63,35~89,良,42.8,64.9,45.5,0.954,25.7,40,157
齐齐哈尔,2015-12-28,55,29~132,良,36.3,52.1,31.8,0.667,26.9,41,86
齐齐哈尔,2015-12-29,91,45~168,良,66.1,90.8,40.6,1.092,38.3,36,149
齐齐哈尔,2015-12-30,178,92~273,中度污染,136.8,156.2,51.8,1.883,45.4,23,266
齐齐哈尔,2015-12-31,175,104~310,中度污染,135.8,155.3,49.5,1.583,39.2,32,257
齐齐哈尔,2016-01-01,140,82~215,轻度污染,105.3,120.9,54.6,0.846,31.4,50,217
齐齐哈尔,2016-01-02,84,49~166,良,60.9,68.5,50.1,1.025,30.5,38,102
齐齐哈尔,2016-01-03,110,78~153,轻度污染,82.8,99.3,40.2,1.321,29.8,40,154
齐齐哈尔,2016-01-04,55,39~82,良,29,58.1,34.5,0.608,18.9,40,85
齐齐哈尔,2016-01-05,56,35~74,良,37.6,54.5,48.8,0.775,22.4,28,140
齐齐哈尔,2016-01-06,51,30~98,良,31.1,49.9,38,0.608,24.3,41,107
齐齐哈尔,2016-01-07,48,29~74,优,30.4,48.6,40.5,0.588,26.6,48,103
齐齐哈尔,2016-01-08,57,24~104,良,39.2,57.5,41.4,0.8,34.3,51,108
齐齐哈尔,2016-01-09,59,31~135,良,38,56.3,38.9,0.729,27.3,50,94
齐齐哈尔,2016-01-10,44,26~70,优,28.5,40.3,31.5,0.529,20.9,53,76
齐齐哈尔,2016-01-11,43,22~85,优,23.7,42.5,31.1,0.579,19.9,52,119
齐齐哈尔,2016-01-12,42,24~62,优,23,43.5,42.6,0.604,21.8,50,98
齐齐哈尔,2016-01-13,47,30~79,优,28.2,47.5,41,0.825,28.3,49,82
齐齐哈尔,2016-01-14,108,74~153,轻度污染,81.4,107.7,76.2,1.45,50.2,30,233
齐齐哈尔,2016-01-15,103,58~147,轻度污染,77.1,102,91.7,1.067,35.9,40,200
齐齐哈尔,2016-01-16,62,38~120,良,43.7,54.8,69.4,1.113,30.8,39,105
齐齐哈尔,2016-01-17,76,40~130,良,55.3,66.8,36.3,1.008,29.8,48,168
齐齐哈尔,2016-01-18,104,75~138,轻度污染,78,97.9,84.1,1.208,34.6,36,244
齐齐哈尔,2016-01-19,52,40~72,良,33.3,50.9,69,0.838,22.6,43,77
齐齐哈尔,2016-01-20,50,25~104,优,33.9,46.6,37.9,0.979,27.5,51,83
齐齐哈尔,2016-01-21,64,31~120,良,46,54.8,65.8,1.225,30.3,45,175
齐齐哈尔,2016-01-22,57,30~137,良,39.5,50.1,47.9,1.25,29.5,43,180
齐齐哈尔,2016-01-23,55,28~119,良,38.3,50.8,59.2,0.854,26,45,179
齐齐哈尔,2016-01-24,48,24~119,优,30.5,44.1,40.7,0.729,22.9,51,116
齐齐哈尔,2016-01-25,60,29~100,良,42.3,56.9,51.4,1.004,26.5,59,168
齐齐哈尔,2016-01-26,43,24~66,优,25.3,44.3,49.8,0.796,19.6,51,55
齐齐哈尔,2016-01-27,45,28~63,优,27.8,43.3,48.9,0.846,20.5,45,64
齐齐哈尔,2016-01-28,47,28~83,优,31.5,44.7,40.4,0.758,22.9,45,89
齐齐哈尔,2016-01-29,44,23~85,优,28.7,43.6,41.9,0.717,24.1,52,100
齐齐哈尔,2016-01-30,46,29~68,优,29.9,46.7,47.9,0.671,23.6,57,92
齐齐哈尔,2016-01-31,48,20~74,优,32.5,49.7,46.7,0.654,25,56,116
齐齐哈尔,2016-02-01,65,37~120,良,44.4,69.1,49.7,0.958,34.3,62,157
齐齐哈尔,2016-02-02,67,45~117,良,47.8,64.9,57.2,0.833,35.3,67,117
齐齐哈尔,2016-02-03,85,47~201,良,61.4,85,59.6,1.063,40,64,132
齐齐哈尔,2016-02-04,48,23~79,优,29.5,46.7,49.2,0.621,21.3,64,71
齐齐哈尔,2016-02-05,66,33~182,良,45.1,65.7,54,1.017,36.5,65,141
齐齐哈尔,2016-02-06,59,33~145,良,39,56.9,49.3,0.725,24.5,60,130
齐齐哈尔,2016-02-07,48,25~88,优,31.1,48.4,51.8,0.629,18.8,58,60
齐齐哈尔,2016-02-08,103,45~278,轻度污染,77.5,85,81,0.829,24.5,60,111
齐齐哈尔,2016-02-09,114,53~219,轻度污染,84.9,115.9,54,1.179,37.1,59,231
齐齐哈尔,2016-02-10,145,89~208,轻度污染,109.5,145.1,77.2,1.408,49.9,87,297
齐齐哈尔,2016-02-11,155,87~218,中度污染,117.3,150.4,52.5,1.467,45.5,49,298
齐齐哈尔,2016-02-12,125,36~212,轻度污染,89.8,118.3,35.6,1.054,26.9,63,211
齐齐哈尔,2016-02-13,32,19~54,优,19.2,31.6,44.2,0.579,16,58,86
齐齐哈尔,2016-02-14,32,19~55,优,14.7,32.7,28.8,0.492,14.5,67,120
齐齐哈尔,2016-02-15,43,22~72,优,25.8,45.6,47.9,0.667,25.4,63,173
齐齐哈尔,2016-02-16,36,20~62,优,21,35.2,32,0.663,15.5,60,90
齐齐哈尔,2016-02-17,44,31~57,优,27.7,43.2,50.8,0.813,23.1,71,74
齐齐哈尔,2016-02-18,68,49~107,良,47,74.7,71.5,0.913,36.4,55,155
齐齐哈尔,2016-02-19,37,19~74,优,23.6,37.6,36.3,0.733,23,61,39
齐齐哈尔,2016-02-20,42,28~62,优,26.5,42.6,44.4,0.863,21.8,60,64
齐齐哈尔,2016-02-21,33,22~46,优,18.6,32.5,35.9,0.492,18.5,68,23
齐齐哈尔,2016-02-22,51,18~133,良,34.2,53.1,49.1,0.617,22.7,63,78
齐齐哈尔,2016-02-23,37,21~77,优,20.5,36.2,37.8,0.592,19.3,59,79
齐齐哈尔,2016-02-24,42,23~63,优,26.1,40.8,50.9,0.846,28.6,62,86
齐齐哈尔,2016-02-25,41,24~67,优,26.8,41.4,37.9,0.667,25,68,64
齐齐哈尔,2016-02-26,41,24~60,优,26.1,40.5,40.9,0.667,27,67,64
齐齐哈尔,2016-02-27,51,24~78,良,34,48.8,38.8,0.858,30.5,71,98
齐齐哈尔,2016-02-28,77,52~137,良,56.1,85,67.8,1.054,42.5,69,195
齐齐哈尔,2016-02-29,42,24~82,优,24.2,41.4,44.3,0.633,21.4,73,69
齐齐哈尔,2016-03-01,46,29~59,优,28.5,47.5,50.4,0.829,26.1,68,58
齐齐哈尔,2016-03-02,65,44~104,良,45.3,68.1,50.5,0.963,39.5,65,89
齐齐哈尔,2016-03-03,62,43~83,良,44.5,62.3,43.5,0.821,30.3,98,83
齐齐哈尔,2016-03-04,70,47~107,良,48.9,75.3,55.7,0.863,34.1,75,107
齐齐哈尔,2016-03-05,113,49~492,轻度污染,47.9,146.3,33.3,1.121,27.8,67,135
齐齐哈尔,2016-03-06,54,24~112,良,26.8,61,27.5,0.692,19.8,77,55
齐齐哈尔,2016-03-07,30,21~43,优,15.4,29.3,28.2,0.617,16.3,76,20
齐齐哈尔,2016-03-08,30,20~56,优,14.2,29.8,22.3,0.579,13.2,68,61
齐齐哈尔,2016-03-09,28,21~40,优,12.6,27,18,0.429,13,73,80
齐齐哈尔,2016-03-10,31,18~62,优,15.9,31.1,18.1,0.378,15.5,73,90
齐齐哈尔,2016-03-11,38,20~59,优,21.2,38.7,31.1,0.496,21.3,72,62
齐齐哈尔,2016-03-12,53,35~94,良,23.8,58.2,29,0.454,16.7,78,71
齐齐哈尔,2016-03-13,36,23~65,优,13.7,37,20.8,0.413,15.3,75,49
齐齐哈尔,2016-03-14,57,25~97,良,34.3,62.4,44.7,0.608,32.5,82,106
齐齐哈尔,2016-03-15,86,51~145,良,57.7,100.7,39.1,0.758,33.8,90,160
齐齐哈尔,2016-03-16,47,29~58,优,20,48.7,37.2,0.408,23.3,91,55
齐齐哈尔,2016-03-17,151,22~296,中度污染,112.7,190.3,50.9,1.154,46,98,216
齐齐哈尔,2016-03-18,58,28~214,良,33.9,60.5,28.9,0.55,17.5,75,68
齐齐哈尔,2016-03-19,38,26~70,优,21.7,37.8,26.9,0.567,24,87,36
齐齐哈尔,2016-03-20,69,28~114,良,46,72,34.5,0.779,30.1,90,128
齐齐哈尔,2016-03-21,67,35~119,良,45,65.1,33.8,0.721,31,80,148
齐齐哈尔,2016-03-22,39,18~61,优,15.5,39.3,31.6,0.438,16.3,77,73
齐齐哈尔,2016-03-23,52,25~150,良,27.7,55,26,0.538,18.4,82,137
齐齐哈尔,2016-03-24,60,29~162,良,39.5,64.4,31.5,0.775,31,86,183
齐齐哈尔,2016-03-25,98,39~176,良,68.3,106.1,25.9,1.017,40,93,259
齐齐哈尔,2016-03-26,92,42~169,良,55.8,107.1,27.3,0.629,28.3,112,252
齐齐哈尔,2016-03-27,106,69~144,轻度污染,76.9,126.4,33.4,0.704,32.8,104,313
齐齐哈尔,2016-03-28,169,60~218,中度污染,126.7,179.8,26.1,0.85,34.2,121,333
齐齐哈尔,2016-03-29,50,32~66,良,22.8,54.5,17.5,0.483,16.4,102,61
齐齐哈尔,2016-03-30,57,39~94,良,39.1,58.8,17.5,0.596,22.5,109,107
齐齐哈尔,2016-03-31,164,72~334,中度污染,126.9,190,41.3,1.096,49.3,137,309
齐齐哈尔,2016-04-01,167,41~416,中度污染,104.2,206.4,30.2,0.821,29.2,82,290
齐齐哈尔,2016-04-02,51,28~82,良,12.6,55.7,12.6,0.354,8.8,80,90
齐齐哈尔,2016-04-03,48,19~71,优,15.1,52,16.1,0.392,10.6,86,146
齐齐哈尔,2016-04-04,52,37~68,良,24.3,57,19.6,0.533,19.8,79,140
齐齐哈尔,2016-04-05,48,26~105,优,26.8,49,17.2,0.604,21.7,96,106
齐齐哈尔,2016-04-06,95,61~173,良,66.9,107.3,27.9,0.938,36.1,106,279
齐齐哈尔,2016-04-07,81,38~142,良,18.8,112.5,9.7,0.408,6.5,83,241
齐齐哈尔,2016-04-08,50,23~82,优,16.3,55.8,15,0.517,9,83,124
齐齐哈尔,2016-04-09,33,19~56,优,17.5,33.6,14.8,0.529,13.1,82,55
齐齐哈尔,2016-04-10,47,29~98,优,27.1,50.8,17.7,0.663,20.4,84,116
齐齐哈尔,2016-04-11,70,54~105,良,37.8,85.6,19.4,0.708,23.3,82,199
齐齐哈尔,2016-04-12,83,35~122,良,58.5,100.8,29.4,0.779,33.2,131,230
齐齐哈尔,2016-04-13,143,95~212,轻度污染,108.2,165.5,33.3,1.038,43.3,126,317
齐齐哈尔,2016-04-14,83,58~186,良,55.5,99.3,20.8,0.842,29.3,118,205
齐齐哈尔,2016-04-15,69,41~95,良,47.9,79.1,24.3,0.814,28.4,117,189
齐齐哈尔,2016-04-16,43,30~59,优,26.4,42.7,13.5,0.661,20.7,95,116
齐齐哈尔,2016-04-17,54,39~77,良,29.8,55.8,8,0.633,16.7,114,185
齐齐哈尔,2016-04-18,50,32~70,优,29.5,52.3,10.2,0.779,23.8,109,165
齐齐哈尔,2016-04-19,62,38~105,良,24.2,74,11,0.958,20.8,94,186
齐齐哈尔,2016-04-20,48,30~111,优,13.6,52.5,6.7,0.596,10.2,105,129
齐齐哈尔,2016-04-21,69,44~126,良,17.2,89,9.3,0.608,11.7,109,196
齐齐哈尔,2016-04-22,64,24~188,良,20.2,87.3,9.9,0.592,11.5,78,139
齐齐哈尔,2016-04-23,29,17~51,优,11.8,29.2,7,0.421,12.1,90,46
齐齐哈尔,2016-04-24,34,23~59,优,17.5,33.9,7.7,0.5,17.8,90,64
齐齐哈尔,2016-04-25,32,23~55,优,15.8,30.3,8.1,0.458,18.4,97,45
齐齐哈尔,2016-04-26,39,30~56,优,16.8,37.4,8.1,0.421,17.9,101,74
齐齐哈尔,2016-04-27,38,27~52,优,19.3,38.1,8.5,0.442,19.5,107,61
齐齐哈尔,2016-04-28,39,27~57,优,16.6,39.5,8,0.396,18.7,103,44
齐齐哈尔,2016-04-29,51,37~65,良,20.8,53.5,8.1,0.442,25,114,70
齐齐哈尔,2016-04-30,49,32~64,优,22.1,52.5,8.4,0.442,18.7,138,70
齐齐哈尔,2016-05-01,67,44~83,良,35.9,83.5,13.8,0.596,20.3,98,165
齐齐哈尔,2016-05-02,55,29~82,良,35.4,59.6,12.8,0.596,23.8,95,148
齐齐哈尔,2016-05-03,51,30~68,良,21.5,55.1,8.6,0.546,22.3,106,134
齐齐哈尔,2016-05-04,49,30~74,优,14.9,53.5,5.8,0.413,15.8,95,101
齐齐哈尔,2016-05-05,95,42~317,良,26.5,133.7,8.8,0.508,23.6,110,235
齐齐哈尔,2016-05-06,30,24~38,优,16.9,29.4,9.8,0.438,14.9,109,31
齐齐哈尔,2016-05-07,28,22~34,优,12.3,26,7.4,0.263,10.1,91,36
齐齐哈尔,2016-05-08,72,24~149,良,17.8,102,8.3,0.371,15.2,105,215
齐齐哈尔,2016-05-09,53,32~104,良,19,60.8,7.2,0.35,18.6,103,149
齐齐哈尔,2016-05-10,49,38~59,优,20.8,49.8,8.3,0.404,17.4,118,133
齐齐哈尔,2016-05-11,51,36~78,良,27.8,54.8,9.6,0.417,18.9,100,87
齐齐哈尔,2016-05-12,25,18~39,优,11.4,23.8,7.9,0.271,11.4,70,13
齐齐哈尔,2016-05-13,39,20~56,优,18.4,39.3,7,0.338,11.9,94,73
齐齐哈尔,2016-05-14,233,42~500,重度污染,37.1,372.5,8.3,0.633,14.2,97,320
齐齐哈尔,2016-05-15,68,39~142,良,38.5,83.9,7.5,0.571,19,70,261
齐齐哈尔,2016-05-16,35,25~55,优,18.7,32.7,7,0.495,16.3,80,56
齐齐哈尔,2016-05-17,48,28~65,优,22.3,52.8,9.5,0.6,18.6,118,88
齐齐哈尔,2016-05-18,107,60~309,轻度污染,30,157.5,10.1,0.571,18.5,126,295
齐齐哈尔,2016-05-19,189,97~453,中度污染,61.5,268,14.8,0.875,14.6,175,344
齐齐哈尔,2016-05-20,112,68~213,轻度污染,45.3,172.5,14.9,0.717,16.1,174,326
齐齐哈尔,2016-05-21,41,22~67,优,16.2,43.8,7.4,0.317,13.7,63,138
齐齐哈尔,2016-05-22,39,28~54,优,14.7,38.6,8.3,0.338,17.5,97,123
齐齐哈尔,2016-05-23,54,32~92,良,26,61.3,8.8,0.422,17.6,114,174
齐齐哈尔,2016-05-24,32,20~49,优,20.3,31.5,9.8,0.544,16.5,99,60
齐齐哈尔,2016-05-25,39,20~59,优,24.7,38.3,11,0.388,14,87,117
齐齐哈尔,2016-05-26,43,25~65,优,18.6,43.3,9,0.275,12.1,71,142
齐齐哈尔,2016-05-27,37,26~53,优,16.4,36,8.2,0.323,14,85,102
齐齐哈尔,2016-05-28,70,36~105,良,29.9,91.4,10.5,0.521,21,144,255
齐齐哈尔,2016-05-29,46,26~81,优,16,49.3,9.5,0.292,8.6,68,139
齐齐哈尔,2016-05-30,28,18~38,优,13,27.5,6.6,0.321,10.3,66,25
齐齐哈尔,2016-05-31,33,21~87,优,15.3,33.9,7.7,0.413,14.6,78,65
