三门峡,2014-11-09,146,105~189,轻度污染,110.2,187.4,61.4,1.526,42.7,84,154
三门峡,2014-11-10,191,138~264,中度污染,146.8,204.5,54.5,1.608,48.4,54,158
三门峡,2014-11-11,136,61~268,轻度污染,93,153.7,18.2,1.304,36.4,92,117
三门峡,2014-11-12,60,26~91,良,23.3,71.4,18.6,0.735,26.3,71,81
三门峡,2014-11-13,69,39~89,良,36,86.5,25.2,0.996,41.8,64,93
三门峡,2014-11-14,95,73~124,良,59.1,132.4,57.3,1.204,47.5,60,115
三门峡,2014-11-15,165,113~219,中度污染,124,143.2,23.8,1.45,36,39,161
三门峡,2014-11-16,174,114~323,中度污染,133.9,188.8,35.4,1.748,48.1,60,156
三门峡,2014-11-17,106,59~142,轻度污染,76.6,130.1,31.8,1.954,45.4,87,103
三门峡,2014-11-18,125,84~210,轻度污染,93.5,140.5,51.6,1.935,52.7,72,123
三门峡,2014-11-19,186,117~247,中度污染,142.4,202,96.6,2.135,64.3,81,163
三门峡,2014-11-20,210,165~253,重度污染,161.6,224.9,70,2.122,76,59,167
三门峡,2014-11-21,207,144~256,重度污染,158.5,232.2,68.7,2.296,71.7,44,144
三门峡,2014-11-22,297,222~417,重度污染,246.3,328.4,67.1,2.947,67.6,41,166
三门峡,2014-11-23,243,227~268,重度污染,192.2,219.2,40,2.967,60,52,174
三门峡,2014-11-24,230,217~240,重度污染,178.5,222.3,49.1,3.086,65,30,178
三门峡,2014-11-25,127,86~219,轻度污染,95.3,115,38.7,1.686,38.6,47,152
三门峡,2014-11-26,126,94~172,轻度污染,94.6,145.7,73,1.668,47.1,64,148
三门峡,2014-11-27,161,87~235,中度污染,122.9,173.2,38.3,2.126,46.6,9,164
三门峡,2014-11-28,135,87~250,轻度污染,102.8,153.1,45.4,1.613,46.3,42,164
三门峡,2014-11-29,210,192~243,重度污染,159.4,204.8,68.5,2.195,67.4,13,177
三门峡,2014-11-30,116,69~212,轻度污染,58.3,137.9,36.7,0.996,31.7,60,145
三门峡,2014-12-01,80,63~120,良,45.6,104.1,54.5,1.012,32.6,46,124
三门峡,2014-12-02,113,92~124,轻度污染,80.1,168.6,91,1.282,52.5,15,177
三门峡,2014-12-03,59,55~63,良,20.6,66.1,31.3,0.73,22,63,62
三门峡,2014-12-04,59,41~86,良,26.7,67.9,69.5,0.929,30.6,65,87
三门峡,2014-12-05,85,60~114,良,55.1,113.8,100.2,1.68,57.1,49,121
三门峡,2014-12-06,149,103~195,轻度污染,112,182.7,99.7,2.322,68.8,20,154
三门峡,2014-12-07,129,77~207,轻度污染,81,176.2,60.4,2.283,54.5,71,139
三门峡,2014-12-08,145,91~217,轻度污染,102,189.4,106.3,2.35,70.5,62,142
三门峡,2014-12-09,68,57~83,良,45.8,82,65.3,2.067,55.9,41,61
三门峡,2014-12-10,61,47~75,良,21,67,30.3,1.704,26.5,54,40
三门峡,2014-12-11,50,34~64,良,17.7,51.8,63,1.696,40.4,60,38
三门峡,2014-12-12,51,33~84,良,23.3,53.9,47.1,1.458,32.6,68,35
三门峡,2014-12-13,78,61~104,良,49.7,100.2,73.3,1.779,61.8,53,76
三门峡,2014-12-14,109,82~178,轻度污染,81.4,122,93.8,1.97,76.6,40,107
三门峡,2014-12-15,96,53~300,良,59.4,83.8,58.6,1.178,31.4,62,50
三门峡,2014-12-16,44,31~61,优,13.8,43.9,24.6,0.786,20,66,29
三门峡,2014-12-17,63,42~89,良,42.6,66.9,84.8,1.57,63.6,52,65
三门峡,2014-12-18,119,92~168,轻度污染,88.4,122.3,149.3,2.2,77.9,34,138
三门峡,2014-12-19,102,29~181,轻度污染,73.4,89.6,113.8,1.996,61.9,61,102
三门峡,2014-12-20,68,47~116,良,46.8,62.2,91.5,1.463,55.2,37,81
三门峡,2014-12-21,35,22~58,优,17.5,32.7,50.4,0.958,30.1,62,18
三门峡,2014-12-22,64,46~98,良,44.6,58,105,1.567,58.5,32,32
三门峡,2014-12-23,107,82~136,轻度污染,79.8,93.4,117,2.278,76.7,34,83
三门峡,2014-12-24,123,94~164,轻度污染,92.9,101.7,135.5,2.583,82.1,34,104
三门峡,2014-12-25,136,109~174,轻度污染,103.1,109.5,161.8,2.642,83.8,21,135
三门峡,2014-12-26,126,88~172,轻度污染,95.3,85.8,146.6,2.25,80.9,34,124
三门峡,2014-12-27,218,175~266,重度污染,169.1,13.3,109.1,3.326,93.1,14,161
三门峡,2014-12-28,148,35~275,轻度污染,112,55.8,71.2,3.029,75.4,73,95
三门峡,2014-12-29,99,74~141,良,73.2,95.1,116.5,2.65,78.7,47,70
三门峡,2014-12-30,125,83~193,轻度污染,94.4,100.5,95,2.579,89.4,31,106
三门峡,2014-12-31,49,26~161,优,20.3,54.7,66.6,1.1,23.3,63,43
三门峡,2015-01-01,50,38~70,良,32.3,51.1,84.1,1.415,50.5,48,101
三门峡,2015-01-02,93,72~122,良,68.3,89.3,126.8,2.096,68.2,11,194
三门峡,2015-01-03,139,116~182,轻度污染,104.9,123.8,150.9,2.767,80.9,29,244
三门峡,2015-01-04,233,172~259,重度污染,182.8,254.4,219.4,3.575,107,31,300
三门峡,2015-01-05,178,63~278,中度污染,131,207.4,139.5,2.914,77.3,48,234
三门峡,2015-01-06,75,52~106,良,35.4,97.6,83.6,1.673,43.5,39,201
三门峡,2015-01-07,74,52~96,良,48.5,94.2,44.8,1.796,49.4,46,169
三门峡,2015-01-08,106,83~133,轻度污染,75.5,140,67.3,2.086,63.4,46,220
三门峡,2015-01-09,104,83~149,轻度污染,68.3,154.3,95.4,2.096,67,33,181
三门峡,2015-01-10,139,105~192,轻度污染,104.4,194.8,119,2.267,74.4,52,236
三门峡,2015-01-11,179,102~226,中度污染,134.7,226.6,125.5,2.517,73.4,78,293
三门峡,2015-01-12,162,100~218,中度污染,122.7,202.9,102.2,2.155,60.6,34,301
三门峡,2015-01-13,161,136~184,中度污染,121.8,190.4,80.2,1.983,58.4,35,308
三门峡,2015-01-14,230,178~299,重度污染,180.6,269.7,71.2,2.483,70,33,339
三门峡,2015-01-15,306,247~370,严重污染,255.3,369.9,90.9,3.048,87,26,354
三门峡,2015-01-16,226,60~331,重度污染,184.3,275.1,69.5,2.577,65.8,75,284
三门峡,2015-01-17,138,81~207,轻度污染,103.5,165.5,89.5,1.938,57.4,55,269
三门峡,2015-01-18,85,59~110,良,40.6,102.7,29.4,1.65,39.6,85,139
三门峡,2015-01-19,88,77~115,良,53.9,120.4,73.7,1.504,50.8,59,173
三门峡,2015-01-20,109,76~175,轻度污染,74,147.5,72.2,1.367,66.6,62,220
三门峡,2015-01-21,57,29~94,良,17.3,66.8,35.7,0.661,20.5,82,73
三门峡,2015-01-22,90,65~115,良,59.5,125.5,66.8,1.329,49.8,50,154
三门峡,2015-01-23,142,109~219,轻度污染,107.4,168,109.3,1.905,67.4,57,228
三门峡,2015-01-24,193,144~243,中度污染,146.7,198.3,62.1,2.039,63.4,41,277
三门峡,2015-01-25,250,202~300,重度污染,199.1,258,40,2.704,58.2,20,327
三门峡,2015-01-26,348,282~418,严重污染,292.4,414.5,40.4,3.036,66.4,24,361
三门峡,2015-01-27,133,65~333,轻度污染,96.5,161.3,44.6,1.8,45.1,46,282
三门峡,2015-01-28,77,59~104,良,51.7,87.5,51.8,1.1,34.8,52,274
三门峡,2015-01-29,83,55~111,良,57.5,87.4,39.5,0.964,28,71,248
三门峡,2015-01-30,79,63~106,良,49.2,101,76,1.37,46,64,225
三门峡,2015-01-31,214,105~278,重度污染,166.8,217.3,88.1,1.842,54.9,70,354
三门峡,2015-02-01,159,78~234,中度污染,120.5,176,71.8,1.35,49,83,311
三门峡,2015-02-02,133,98~200,轻度污染,99.9,147,70,1.154,45.8,49,267
三门峡,2015-02-03,219,184~302,重度污染,169.3,242.7,74.3,1.739,61,88,322
三门峡,2015-02-04,80,41~237,良,43.7,87.9,65,0.761,25,81,135
三门峡,2015-02-05,68,36~105,良,35.7,84.6,66.7,1.183,49.6,72,135
三门峡,2015-02-06,83,64~124,良,57,106.3,65.9,1.3,51.3,84,150
三门峡,2015-02-07,96,47~146,良,60.3,113.9,51,1.283,47.9,81,176
三门峡,2015-02-08,93,72~116,良,52.4,129.6,56.8,1.033,30.8,77,250
三门峡,2015-02-09,92,74~110,良,65.8,125.3,86.1,1.079,35.8,90,228
三门峡,2015-02-10,174,115~252,中度污染,133,211.7,91.5,1.933,79.1,62,317
三门峡,2015-02-11,160,106~286,中度污染,83.9,244.9,56.4,1.109,45.5,92,287
三门峡,2015-02-12,128,119~148,轻度污染,75,203.2,95.8,1.392,51.1,86,244
三门峡,2015-02-13,141,69~223,轻度污染,103.1,185.3,96.4,1.322,41.7,114,261
三门峡,2015-02-14,220,191~239,重度污染,169.1,265,128.2,1.6,57.3,94,333
三门峡,2015-02-15,184,113~247,中度污染,107.8,253.5,62.3,1.492,50.6,87,301
三门峡,2015-02-16,107,76~140,轻度污染,48.2,162.3,69.6,0.963,38.1,98,209
三门峡,2015-02-17,132,76~265,轻度污染,92.5,181.1,75,1.179,32.1,113,248
三门峡,2015-02-18,163,108~277,中度污染,120.9,233.4,76.9,1.467,30.7,99,309
三门峡,2015-02-19,150,65~226,轻度污染,110.4,184.1,62.2,1.158,25.4,84,260
三门峡,2015-02-20,137,113~164,轻度污染,103.7,135.4,26.2,1.182,23,57,334
三门峡,2015-02-21,206,161~250,重度污染,158.5,205.7,37.7,1.474,28.1,45,353
三门峡,2015-02-22,181,110~414,中度污染,52.8,271.1,55.2,1.091,19,78,303
三门峡,2015-02-23,136,112~170,轻度污染,76.8,218.8,82.2,1.345,32,66,331
三门峡,2015-02-24,142,95~186,轻度污染,105.1,209.6,68.8,1.455,33,70,327
三门峡,2015-02-25,155,104~200,中度污染,87.4,235.3,44.7,1.509,36.8,92,328
三门峡,2015-02-26,159,131~203,中度污染,118,239.1,65.5,1.433,32.7,109,348
三门峡,2015-02-27,121,86~150,轻度污染,85.8,155.7,39.8,1.213,27.8,81,346
三门峡,2015-02-28,124,91~181,轻度污染,92.8,128,39.3,1.158,33.4,51,344
三门峡,2015-03-01,104,54~164,轻度污染,67.5,141.4,47.8,1.375,41.3,95,276
三门峡,2015-03-02,93,79~121,良,61.2,131.3,69.2,1.335,50.8,84,264
三门峡,2015-03-03,155,41~500,中度污染,38.9,210.7,33.8,0.6,19.7,90,201
三门峡,2015-03-04,83,67~109,良,34.5,113,40.5,0.705,24.3,72,294
三门峡,2015-03-05,83,71~111,良,57.5,105.2,40.3,0.796,22.6,76,285
三门峡,2015-03-06,141,110~182,轻度污染,107,147.8,51.3,1.171,39.5,99,334
三门峡,2015-03-07,154,109~204,中度污染,116.1,180.1,63.3,1.413,47.6,98,337
三门峡,2015-03-08,156,79~235,中度污染,114.9,184.2,87.8,1.448,55.1,102,328
三门峡,2015-03-09,202,108~279,重度污染,155.8,249.8,48.5,1.608,47.1,60,349
三门峡,2015-03-10,113,93~125,轻度污染,64.7,170.8,48.8,1.061,38.8,52,320
三门峡,2015-03-11,139,66~204,轻度污染,102.4,183.4,43.6,1.664,49.4,93,311
三门峡,2015-03-12,99,74~126,良,67.3,143.5,64,1.338,57.3,113,251
三门峡,2015-03-13,159,100~242,中度污染,119.1,226.6,93.7,1.8,65.3,142,324
三门峡,2015-03-14,171,102~231,中度污染,129.3,234.4,92.1,1.604,61.2,119,311
三门峡,2015-03-15,237,219~270,重度污染,185.8,300.9,106.7,1.865,67.8,117,355
三门峡,2015-03-16,242,119~337,重度污染,195.3,305.3,93.3,1.943,65.5,130,345
三门峡,2015-03-17,194,82~254,中度污染,148,225.9,48.8,1.867,49.9,74,337
三门峡,2015-03-18,152,121~207,中度污染,114.8,171.9,23.5,1.635,38.5,81,347
三门峡,2015-03-19,138,98~170,轻度污染,104.4,152.4,20.4,1.735,49.6,19,322
三门峡,2015-03-20,90,72~130,良,61.2,106.3,27.9,1.308,38.3,104,226
三门峡,2015-03-21,97,69~128,良,51.8,140,33.4,1.167,45.7,114,249
三门峡,2015-03-22,127,95~300,轻度污染,67.2,192,54.3,1.2,46.1,118,292
三门峡,2015-03-23,192,110~330,中度污染,66.6,291.4,66.8,1.363,51.8,68,355
三门峡,2015-03-24,112,58~138,轻度污染,72.5,167.4,56.3,1.23,39.3,82,340
三门峡,2015-03-25,79,36~132,良,55.5,82.3,24.5,0.975,29.9,86,121
三门峡,2015-03-26,64,40~91,良,44.3,64.5,23.9,0.8,25,99,159
三门峡,2015-03-27,116,60~223,轻度污染,86.6,143.1,26.3,1.083,35.9,114,286
三门峡,2015-03-28,135,88~172,轻度污染,78.4,188,33.6,1.29,45,119,313
三门峡,2015-03-29,127,100~159,轻度污染,61.7,202.4,49.4,1.104,47.8,133,274
三门峡,2015-03-30,119,70~149,轻度污染,84.6,160,49.9,1.246,35,136,286
三门峡,2015-03-31,96,70~137,良,71.2,116.1,42,1.258,34.5,91,263
三门峡,2015-04-01,42,23~85,优,21,42,14.1,1.252,30.8,68,82
三门峡,2015-04-02,78,28~134,良,45.3,101.1,34.9,1.396,36.8,82,246
三门峡,2015-04-03,106,74~157,轻度污染,77.5,125.5,33.4,1.475,33.4,122,310
三门峡,2015-04-04,133,78~195,轻度污染,99.6,133.2,32.8,1.375,30,107,326
三门峡,2015-04-05,73,45~117,良,35.2,82.4,22,1,33.4,83,209
三门峡,2015-04-06,72,54~98,良,42.1,87.7,29.7,1.054,34.4,64,266
三门峡,2015-04-07,95,71~116,良,67,129.4,58.9,1.096,36.9,76,338
三门峡,2015-04-08,104,72~150,轻度污染,77.4,129.6,60.1,1.148,36.8,117,331
三门峡,2015-04-09,112,74~148,轻度污染,79.6,149.4,61.3,1.309,42.1,133,330
三门峡,2015-04-10,143,73~245,轻度污染,94.7,160.5,51.2,1.21,38.1,151,311
三门峡,2015-04-11,109,70~154,轻度污染,65.7,154.9,47.3,1.082,43.6,117,297
三门峡,2015-04-12,90,50~197,良,15.6,125.2,13.2,0.5,13.5,112,234
三门峡,2015-04-13,61,43~78,良,22,68.4,20.7,0.71,27.1,126,150
三门峡,2015-04-14,76,58~106,良,40.3,100,57.1,0.942,48.4,128,188
三门峡,2015-04-15,93,60~134,良,47.6,132.8,51,1.221,65.5,127,211
三门峡,2015-04-16,160,81~358,中度污染,40.8,240.7,33.3,0.774,26.7,100,283
三门峡,2015-04-17,171,154~198,中度污染,81.2,287.4,64.8,1.017,39.7,94,351
三门峡,2015-04-18,164,63~254,中度污染,123.8,181.1,34.9,1.42,45.5,58,321
三门峡,2015-04-19,54,36~65,良,36.2,56,18.9,1.4,39.3,47,139
三门峡,2015-04-20,75,56~128,良,47.8,86,22.3,1.377,29.4,101,236
三门峡,2015-04-21,65,22~92,良,33.7,78.3,27.7,1.041,40.5,115,180
三门峡,2015-04-22,79,62~94,良,38.5,104.4,29,1.095,44.6,108,241
三门峡,2015-04-23,79,48~105,良,38.6,105.4,48.8,1.104,43.2,118,197
三门峡,2015-04-24,97,63~168,良,65.4,127.4,54.9,1.4,44.5,160,248
三门峡,2015-04-25,124,70~193,轻度污染,82.8,153.1,36.9,1.51,34,153,260
三门峡,2015-04-26,80,53~103,良,49.6,103.1,35.6,1.132,28,139,165
三门峡,2015-04-27,70,53~97,良,41.1,75.5,40.5,1.154,35.7,128,138
三门峡,2015-04-28,83,66~139,良,43.7,112.3,39.9,1.195,50.2,179,229
三门峡,2015-04-29,97,78~111,良,58.4,129.5,47.1,1.176,23,148,271
三门峡,2015-04-30,129,92~175,轻度污染,89.5,166.4,58.4,1.291,30.4,164,304
三门峡,2015-05-01,70,23~146,良,41.2,86.9,30.5,0.957,27.1,111,162
三门峡,2015-05-02,68,44~111,良,39.3,83,21.9,0.974,26.6,113,224
三门峡,2015-05-03,82,55~116,良,54.3,105.3,30.6,1.259,37.3,123,242
三门峡,2015-05-04,106,73~223,轻度污染,71.4,151.1,40.7,1.258,41,133,305
三门峡,2015-05-05,101,50~150,轻度污染,64.8,131.2,53,1.222,38.4,143,255
三门峡,2015-05-06,120,68~240,轻度污染,85.4,149.5,40.3,1.27,43.5,138,282
三门峡,2015-05-07,132,100~163,轻度污染,91.7,166.5,37.8,1.478,32.9,97,322
三门峡,2015-05-08,76,64~96,良,34.2,99.9,55.4,1.154,33.1,105,255
三门峡,2015-05-09,107,65~188,轻度污染,71.9,137.9,32.3,1.377,31.4,132,309
三门峡,2015-05-10,65,27~143,良,38.7,66.8,19.8,1.3,24.8,88,156
三门峡,2015-05-11,50,33~67,良,14.8,53.5,15.6,0.857,21.5,88,152
三门峡,2015-05-12,71,53~95,良,34,88.9,39,0.973,41.2,135,236
三门峡,2015-05-13,84,67~125,良,39.9,113.1,52,0.991,36.7,148,247
三门峡,2015-05-14,106,79~130,轻度污染,52.3,159.2,42.9,1.29,42.9,146,295
三门峡,2015-05-15,98,77~120,良,56.3,141.5,31.4,1.041,38.8,172,309
三门峡,2015-05-16,100,80~119,良,64.6,139.1,36.5,0.968,26,194,307
三门峡,2015-05-17,119,75~214,轻度污染,87.9,137,32.8,1.157,34,139,289
三门峡,2015-05-18,87,55~122,良,48.9,101,28.7,0.923,39,143,245
三门峡,2015-05-19,87,68~137,良,43.6,115,45.9,0.957,25.9,203,242
三门峡,2015-05-20,94,72~139,良,44.9,135.5,40.2,0.723,23.9,142,291
三门峡,2015-05-21,79,61~116,良,53.9,85.1,28.8,1.021,28.9,72,266
三门峡,2015-05-22,73,52~94,良,47.9,73,17.4,0.873,23.8,124,211
三门峡,2015-05-23,75,56~96,良,46,85.2,42.9,0.878,44,144,218
三门峡,2015-05-24,130,76~195,轻度污染,91.8,145.5,45.3,1.057,26.5,164,296
三门峡,2015-05-25,98,65~130,良,67.8,116.4,40.9,0.861,26.9,150,240
三门峡,2015-05-26,103,74~150,轻度污染,72.7,116.1,32.4,0.94,27.3,148,250
三门峡,2015-05-27,94,74~116,良,64.7,101,58.7,0.95,27,177,240
三门峡,2015-05-28,174,91~228,中度污染,131.1,172.9,41.2,1.238,31.3,128,340
三门峡,2015-05-29,68,54~96,良,44.8,68.5,31.4,0.822,27.9,103,234
三门峡,2015-05-30,73,60~94,良,44.3,86.7,33.9,0.882,32.9,157,262
三门峡,2015-05-31,65,57~75,良,42.6,72.3,27.9,0.857,19.7,136,174
三门峡,2015-06-01,105,77~138,轻度污染,78.4,119.9,38.1,1.114,36.4,110,281
三门峡,2015-06-02,94,72~130,良,69.3,92.3,24,1.142,30,75,305
三门峡,2015-06-03,94,70~122,良,60.3,120.2,40.4,1.378,40.7,118,334
三门峡,2015-06-04,96,64~131,良,57,119,27.3,1.205,37.3,128,321
三门峡,2015-06-05,83,72~95,良,39.2,112.7,32.7,1.082,39.5,149,289
三门峡,2015-06-06,86,60~108,良,46.4,105.5,30.7,1.01,36.8,167,256
三门峡,2015-06-07,87,58~127,良,54.9,112.7,40.3,1.183,35.8,211,277
三门峡,2015-06-08,101,73~131,轻度污染,69.9,129.2,47.8,1.352,39.9,145,326
三门峡,2015-06-09,89,77~114,良,61.3,113.2,30,1.12,25.2,162,281
三门峡,2015-06-10,118,86~181,轻度污染,54.6,175.8,16,0.843,25.1,123,317
三门峡,2015-06-11,90,56~139,良,33.3,125.9,10.4,0.557,15.3,120,276
三门峡,2015-06-12,92,74~130,良,50.7,131.2,32.7,1.078,50.2,188,296
三门峡,2015-06-13,77,42~109,良,36.1,92.7,30.6,0.923,40.7,143,253
三门峡,2015-06-14,96,63~122,良,49.9,122.6,35.8,1.043,28.4,199,309
三门峡,2015-06-15,84,53~117,良,61,77.1,14.9,1.065,22,115,245
三门峡,2015-06-16,96,69~120,良,71,84.9,22,1.086,17.8,144,288
三门峡,2015-06-17,115,78~146,轻度污染,86,105.4,19,1.214,30.3,159,312
三门峡,2015-06-18,106,76~138,轻度污染,76.6,108.2,25.1,1.216,24.7,201,326
三门峡,2015-06-19,111,74~144,轻度污染,82.8,123.8,33.1,1.15,35.9,173,321
三门峡,2015-06-20,97,61~182,良,62.8,120.9,35.5,1.031,19.3,155,294
三门峡,2015-06-21,72,63~83,良,43.8,81.6,32.5,0.929,17.6,147,231
三门峡,2015-06-22,100,62~133,轻度污染,73.9,111.8,31.6,1.052,23.6,161,302
三门峡,2015-06-23,94,42~157,良,65.3,83.6,19.9,1.104,20.3,101,251
三门峡,2015-06-24,47,43~54,优,14.3,19.3,6.9,0.904,12.7,106,170
三门峡,2015-06-25,42,27~64,优,17.2,32.7,20.5,1.065,20.4,120,154
三门峡,2015-06-26,76,57~113,良,54.3,75.2,13.9,1.346,21.8,104,279
三门峡,2015-06-27,65,50~71,良,16.4,23.9,6,0.842,9.3,129,259
三门峡,2015-06-28,63,47~81,良,35.5,52.6,16.7,0.925,15.7,142,242
三门峡,2015-06-29,63,51~77,良,41.1,55.9,14.1,0.971,18.3,115,257
三门峡,2015-06-30,47,25~75,优,27.5,49,23.3,1.095,19,89,168
三门峡,2015-07-01,76,46~97,良,46.7,84.4,18.4,1.222,26.6,139,282
三门峡,2015-07-02,75,62~86,良,36.5,90.8,32,0.909,35,173,290
三门峡,2015-07-03,62,57~72,良,34,70,31.4,0.795,22.9,122,227
三门峡,2015-07-04,86,67~100,良,59.4,94.6,21.3,0.95,26.4,161,303
三门峡,2015-07-05,76,48~106,良,50.2,82.3,20,0.817,25.5,124,263
三门峡,2015-07-06,72,41~98,良,47.6,81.5,25.5,0.829,21,118,257
三门峡,2015-07-07,75,58~105,良,51.8,81.3,22.9,0.821,19.3,117,257
三门峡,2015-07-08,125,83~167,轻度污染,94.4,134.7,25.2,1.087,22.7,174,332
三门峡,2015-07-09,156,137~185,中度污染,118.6,159.8,26.5,1.071,24.9,154,354
三门峡,2015-07-10,100,62~167,轻度污染,66.8,109.1,20.6,0.838,22.1,137,296
三门峡,2015-07-11,81,59~106,良,56.2,96.7,23.5,0.771,18,124,280
三门峡,2015-07-12,82,45~119,良,55.2,84.1,19,0.908,16.5,114,231
三门峡,2015-07-13,89,63~132,良,53,125.5,27.7,1.088,33.9,104,242
三门峡,2015-07-14,105,61~139,轻度污染,65.7,151.6,28.5,1.083,29,163,279
三门峡,2015-07-15,67,44~144,良,37.7,63.1,11.4,0.991,18.7,138,185
三门峡,2015-07-16,85,55~147,良,55.9,75.3,9.1,1.088,15,164,279
三门峡,2015-07-17,127,80~198,轻度污染,94.4,123.4,16.1,1.304,19,162,342
三门峡,2015-07-18,151,83~225,中度污染,113.4,154.7,14.7,1.29,18,132,344
三门峡,2015-07-19,128,57~193,轻度污染,93.3,132.7,8.4,1.022,20.3,117,306
三门峡,2015-07-20,95,63~138,良,70,96.6,10.6,0.974,15.4,142,308
三门峡,2015-07-21,95,45~172,良,68,102.1,6.2,1.075,20,133,291
三门峡,2015-07-22,81,35~134,良,50.1,86.2,16.3,1.079,30.3,114,252
三门峡,2015-07-23,61,46~69,良,30.3,65.3,22,1.058,37.4,175,256
三门峡,2015-07-24,64,52~75,良,33.1,73.2,40.9,1.083,55.3,175,267
三门峡,2015-07-25,84,58~127,良,50.8,94.5,37.6,1.021,33.3,198,297
三门峡,2015-07-26,96,51~162,良,66.7,107.3,19,1.05,24.5,204,295
三门峡,2015-07-27,81,52~109,良,55.5,91.4,20.1,1.229,21.3,174,283
三门峡,2015-07-28,76,52~98,良,50.2,84.3,18.8,1.325,20.5,183,297
三门峡,2015-07-29,71,53~98,良,46.8,82.1,28.3,1.221,23.9,168,283
三门峡,2015-07-30,64,39~76,良,40.8,75.9,29.6,1.088,24.2,177,289
三门峡,2015-07-31,73,43~152,良,50,78.5,21.8,0.954,23.3,167,298
三门峡,2015-08-01,116,85~152,轻度污染,87.8,124.5,9.6,0.921,19.6,151,351
三门峡,2015-08-02,133,85~162,轻度污染,100.3,120,12.1,1.225,20.3,158,353
三门峡,2015-08-03,71,50~113,良,45.5,80.5,13.1,1.246,32.3,114,295
三门峡,2015-08-04,33,23~51,优,18.8,32.5,13.4,0.938,29.7,81,93
三门峡,2015-08-05,45,26~60,优,21.8,47,29.1,0.933,25.4,134,149
三门峡,2015-08-06,67,45~92,良,43.2,74.3,19.6,1.15,27.1,192,274
三门峡,2015-08-07,97,67~133,良,71.5,105.7,20.8,1.15,17.3,151,333
三门峡,2015-08-08,96,70~118,良,71.7,108.8,25.1,1.138,19,166,339
三门峡,2015-08-09,92,54~132,良,67.8,104.7,16.9,1.188,21,164,328
三门峡,2015-08-10,66,50~82,良,44,74.3,17.8,1.139,21,105,297
三门峡,2015-08-11,103,74~150,轻度污染,77.4,111,16.7,1.425,21.5,135,339
三门峡,2015-08-12,104,56~143,轻度污染,77,112.1,18,1.283,19,139,315
三门峡,2015-08-13,79,57~104,良,56.8,91.7,27.4,1.117,28.2,142,267
三门峡,2015-08-14,55,32~85,良,31,57.2,18.3,0.958,29.3,92,172
三门峡,2015-08-15,65,54~85,良,36.2,71.8,31.5,1.033,34.5,188,254
三门峡,2015-08-16,73,53~101,良,46.7,82.7,24.6,1.258,29.3,201,252
三门峡,2015-08-17,131,84~176,轻度污染,75.6,195.2,28.4,1.241,36,130,324
三门峡,2015-08-18,158,122~200,中度污染,97.8,264.7,26.9,1.321,50.5,41,354
三门峡,2015-08-19,96,78~123,良,69.9,129.7,23.2,1.121,42,103,337
三门峡,2015-08-20,76,65~94,良,46.4,97.8,36.7,1.283,56.1,141,319
三门峡,2015-08-21,61,49~73,良,28.9,70,33.4,1.338,48.5,174,232
三门峡,2015-08-22,64,49~77,良,33.7,76.3,45.4,1.292,48.6,166,232
三门峡,2015-08-23,68,31~92,良,41.8,83.5,32.6,1.179,22.5,162,252
三门峡,2015-08-24,50,36~62,良,30,51.5,16.3,1.108,17.8,139,169
三门峡,2015-08-25,62,53~85,良,41.1,66.4,24.3,1.213,22.2,170,223
三门峡,2015-08-26,82,49~114,良,57.6,90.8,30.3,1.248,18.7,187,272
三门峡,2015-08-27,75,52~106,良,46.3,76,24,1.221,22.7,212,241
三门峡,2015-08-28,74,56~107,良,50.4,83.1,27.2,1.479,33.6,182,252
三门峡,2015-08-29,84,56~129,良,55.9,86.2,31.8,1.321,25.9,216,295
三门峡,2015-08-30,95,47~147,良,53.9,113.4,30.5,1.154,21.2,168,303
三门峡,2015-08-31,42,25~64,优,20.9,43.6,22.5,1.017,17.2,104,126
三门峡,2015-09-01,57,40~74,良,33.4,64.1,24.4,1.138,15.7,120,208
三门峡,2015-09-02,65,56~72,良,40.1,78.8,25.4,1.225,17.5,126,260
三门峡,2015-09-03,53,41~64,良,27.3,57.5,24,1.075,20.5,126,204
三门峡,2015-09-04,35,22~52,优,17,32.7,11.6,0.892,19.5,96,98
三门峡,2015-09-05,53,32~74,良,24.6,59.2,17.3,1.117,37.2,120,237
三门峡,2015-09-06,77,53~112,良,46.8,96.5,25.6,1.188,29.3,126,321
三门峡,2015-09-07,70,49~98,良,47.9,73,41.1,1.217,21.3,123,285
三门峡,2015-09-08,66,56~77,良,37.1,82,46.8,1.15,27.9,127,259
三门峡,2015-09-09,74,49~90,良,52.4,92.5,30.3,1.113,26.6,95,290
三门峡,2015-09-10,55,39~72,良,33.7,59.1,15.6,1.046,19.6,63,226
三门峡,2015-09-11,35,16~49,优,11,34.6,15.5,0.846,25.6,82,109
三门峡,2015-09-12,28,21~43,优,10.1,25.7,19.9,0.717,28.6,95,77
三门峡,2015-09-13,49,29~73,优,22.4,52.4,31.3,1.008,46.6,45,161
三门峡,2015-09-14,50,38~73,优,26.2,52.8,27.4,1.017,25.7,131,119
三门峡,2015-09-15,65,55~104,良,40.5,76,41,1.121,21.5,155,213
三门峡,2015-09-16,68,54~88,良,45,79.9,39.7,1.07,20,129,225
三门峡,2015-09-17,81,58~127,良,52.5,94,32.8,1.021,28.9,140,257
三门峡,2015-09-18,69,54~88,良,44.1,87.1,30.4,0.992,45.5,99,214
