蓬莱,2015-09-16,59,44~84,良,37.5,63,15.7,0.848,30.6,154,173
蓬莱,2015-09-17,62,43~92,良,38,70.9,17.6,0.829,35.6,166,182
蓬莱,2015-09-18,79,56~104,良,49,98.5,21.4,1.088,42,203,248
蓬莱,2015-09-19,110,87~139,轻度污染,82.9,128.9,15.7,1.15,29,142,312
蓬莱,2015-09-20,51,40~59,良,22.8,51.9,11.3,0.65,48.3,152,150
蓬莱,2015-09-21,48,27~62,优,24.1,48,12.3,0.608,24.3,160,133
蓬莱,2015-09-22,40,30~51,优,19,36.4,8.9,0.571,17.8,140,118
蓬莱,2015-09-23,42,26~59,优,24,42.3,13.7,0.675,24.9,138,131
蓬莱,2015-09-24,57,40~84,良,39.8,59.8,13.8,0.796,26.5,140,213
蓬莱,2015-09-25,57,40~84,良,36.2,55.2,12.9,1.129,28.6,150,205
蓬莱,2015-09-26,47,25~71,优,22,50.2,13.7,1.017,37.3,120,146
蓬莱,2015-09-27,64,23~110,良,31.8,64.8,16.1,0.954,31.8,219,212
蓬莱,2015-09-28,45,30~62,优,23.8,46.2,12.3,0.704,24.9,147,140
蓬莱,2015-09-29,31,20~49,优,9.8,29.3,9,0.521,16.5,86,77
蓬莱,2015-09-30,37,20~65,优,12.8,38.6,11.6,0.654,26.3,83,110
蓬莱,2015-10-01,31,22~63,优,17.1,31.1,9,0.7,14.6,117,86
蓬莱,2015-10-02,70,23~133,良,42.9,92.9,30.3,0.963,30.6,189,201
蓬莱,2015-10-03,65,30~148,良,37.3,78,14.8,0.788,24.5,144,145
蓬莱,2015-10-04,46,26~60,优,18.6,48.1,12.2,0.746,21.8,124,117
蓬莱,2015-10-05,76,46~102,良,52.4,97.2,11.8,0.971,22.1,173,236
蓬莱,2015-10-06,82,51~138,良,60.1,96.3,18.6,1.058,26.7,190,238
蓬莱,2015-10-07,44,34~55,优,24.8,43.4,12.2,0.779,19.5,116,144
蓬莱,2015-10-08,46,26~92,优,21.9,47.8,10.5,0.7,17.3,85,164
蓬莱,2015-10-09,67,24~112,良,28.6,88.8,24.8,0.983,28.6,114,224
蓬莱,2015-10-10,31,16~46,优,11,30.4,10.8,0.65,13.6,74,83
蓬莱,2015-10-11,24,18~42,优,8,22.6,11.2,0.771,16.2,76,42
蓬莱,2015-10-12,43,20~66,优,17.8,42.8,12.1,0.892,27.8,102,86
蓬莱,2015-10-13,79,27~129,良,41,109.1,44.3,1.529,45.5,194,202
蓬莱,2015-10-14,89,62~127,良,54.7,116,17.7,1.258,37.7,187,186
蓬莱,2015-10-15,122,104~169,轻度污染,92,146,13.5,1.308,34.3,188,265
蓬莱,2015-10-16,153,124~205,中度污染,116,180.6,17.5,1.513,39,197,299
蓬莱,2015-10-17,95,68~139,良,70.6,111.5,12.3,1.171,28.5,184,204
蓬莱,2015-10-18,66,45~97,良,37.7,71.1,12,0.838,19.8,131,148
蓬莱,2015-10-19,83,44~145,良,58.1,99.5,14.4,1.108,38.9,118,194
蓬莱,2015-10-20,131,108~149,轻度污染,99.1,165.5,13,1.408,32.8,96,306
蓬莱,2015-10-21,99,46~149,良,73.8,109.7,10.5,1.2,22.8,148,243
蓬莱,2015-10-22,44,22~59,优,27.6,44.2,10.5,0.846,23.7,76,59
蓬莱,2015-10-23,129,62~186,轻度污染,97.2,134.5,13.4,1.463,31.5,84,280
蓬莱,2015-10-24,67,32~139,良,42.7,57,12.1,1.204,21.1,92,135
蓬莱,2015-10-25,48,32~65,优,29.1,47.1,13.2,0.829,23.9,88,106
蓬莱,2015-10-26,60,48~83,良,39.1,65.1,14.3,0.971,33.6,81,161
蓬莱,2015-10-27,71,42~104,良,20,91.8,11.1,0.733,17.6,75,227
蓬莱,2015-10-28,49,21~89,优,26.9,55,14,1,33,69,115
蓬莱,2015-10-29,33,22~50,优,15.6,32,12.4,0.679,21.3,72,60
蓬莱,2015-10-30,34,22~64,优,15.3,34.3,14.6,0.596,22.6,66,77
蓬莱,2015-10-31,61,26~104,良,39.1,67.3,24.8,0.867,37.3,88,210
蓬莱,2015-11-01,101,52~149,轻度污染,75.4,108.5,38.4,1.079,46.2,75,289
蓬莱,2015-11-02,112,74~172,轻度污染,83.9,111.1,41.9,1.138,40.9,106,266
蓬莱,2015-11-03,120,69~189,轻度污染,90.6,113,22.8,0.95,30.5,144,262
蓬莱,2015-11-04,74,46~89,良,54,75.3,12.5,0.871,36.1,100,156
蓬莱,2015-11-05,62,43~79,良,41.9,62.5,10.8,0.733,26.5,92,150
蓬莱,2015-11-06,82,59~104,良,59.8,78.8,8.3,0.942,22.7,49,279
蓬莱,2015-11-07,103,19~233,轻度污染,77,76.8,7.9,1.113,20.3,69,225
蓬莱,2015-11-08,208,89~361,重度污染,166.4,171,7.5,1.175,20.6,80,335
蓬莱,2015-11-09,91,54~175,良,65.2,77.6,9.1,0.755,12.6,90,213
蓬莱,2015-11-10,109,84~158,轻度污染,81.5,90.8,10.4,0.513,16.4,113,268
蓬莱,2015-11-11,141,92~189,轻度污染,106.7,120.3,12.2,1.317,46.7,94,303
蓬莱,2015-11-12,137,77~200,轻度污染,102.8,124.3,17,1.325,37.3,105,288
蓬莱,2015-11-13,76,26~124,良,55.9,68.6,11.7,0.863,31.2,87,204
蓬莱,2015-11-14,77,46~104,良,56.3,68.6,13.2,1.354,32.7,38,203
蓬莱,2015-11-15,144,102~180,轻度污染,109.4,117.5,17.3,1.988,29.1,70,312
蓬莱,2015-11-16,100,70~124,良,74.4,85.8,12,1.171,22.7,79,295
蓬莱,2015-11-17,92,35~222,良,67.2,59.5,16.2,0.767,19.5,61,217
蓬莱,2015-11-18,63,49~77,良,44.3,45.7,11.7,0.558,17,74,247
蓬莱,2015-11-19,71,46~103,良,50.9,64.5,11,0.808,19,70,211
蓬莱,2015-11-20,57,43~70,良,40,46.6,12.7,0.821,28.5,48,141
蓬莱,2015-11-21,70,40~112,良,50.6,61.5,17.2,1.208,48.8,36,218
蓬莱,2015-11-22,47,35~62,优,32.7,35.9,14.7,0.817,44.7,58,169
蓬莱,2015-11-23,35,26~49,优,22.2,31.4,12.2,0.746,39.5,66,106
蓬莱,2015-11-24,35,20~73,优,11.7,36.7,11.9,0.721,28.2,68,141
蓬莱,2015-11-25,26,20~33,优,13.3,24.8,11.2,0.767,12.9,74,63
蓬莱,2015-11-26,34,21~74,优,9.5,34.9,13,0.829,29.7,72,87
蓬莱,2015-11-27,65,20~123,良,47.4,62.8,25.8,1.346,31.8,74,166
蓬莱,2015-11-28,124,62~214,轻度污染,93.5,119.7,42.5,1.192,54.4,68,257
蓬莱,2015-11-29,154,105~221,中度污染,117,147.4,43.7,1.308,48,67,287
蓬莱,2015-11-30,61,23~134,良,41.5,59.9,22.9,0.771,38.5,67,107
蓬莱,2015-12-01,111,40~204,轻度污染,82.1,98.1,20.1,1.013,41.2,62,213
蓬莱,2015-12-02,108,28~215,轻度污染,77.9,109.7,19.9,1.442,36.2,61,245
蓬莱,2015-12-03,46,28~58,优,15.8,47,11.7,0.554,14.1,65,117
蓬莱,2015-12-04,42,19~60,优,22.8,43.8,15.2,0.8,23.8,62,103
蓬莱,2015-12-05,37,20~62,优,22.8,33.3,14.3,0.708,21.7,72,100
蓬莱,2015-12-06,58,20~160,良,40.5,57.5,24.9,1.563,46.1,67,146
蓬莱,2015-12-07,70,35~148,良,49.8,69.7,27.7,1.442,53.5,66,152
蓬莱,2015-12-08,137,82~244,轻度污染,103.6,133.3,35.1,1.713,56.9,49,253
蓬莱,2015-12-09,96,54~156,良,71.2,91.7,14.6,1.446,44.1,80,218
蓬莱,2015-12-10,86,22~203,良,63.4,69.1,11.1,1.288,31,68,178
蓬莱,2015-12-11,35,23~52,优,22,33.3,10.3,0.617,18.5,70,55
蓬莱,2015-12-12,71,52~137,良,51,65.8,13.8,1.308,35.6,66,158
蓬莱,2015-12-13,109,64~175,轻度污染,81.2,99.7,18,1.642,42.5,46,232
蓬莱,2015-12-14,98,57~202,良,72.8,88.3,24.3,1.383,31.8,60,213
蓬莱,2015-12-15,72,28~220,良,41.3,69.6,14.5,0.871,21.5,64,142
蓬莱,2015-12-16,27,19~44,优,12.3,26.5,12.1,0.738,16.8,60,43
蓬莱,2015-12-17,32,15~59,优,16.4,32.2,19.1,0.921,25.5,60,45
蓬莱,2015-12-18,98,64~169,良,72.5,109.8,60.8,1.613,57,47,250
蓬莱,2015-12-19,101,54~219,轻度污染,75.1,92,28.3,1.971,57.3,49,200
蓬莱,2015-12-20,115,87~186,轻度污染,86.8,104.3,19.8,1.433,43,60,219
蓬莱,2015-12-21,299,208~388,重度污染,244.8,301,68.2,3.433,97.2,45,326
蓬莱,2015-12-22,268,203~364,重度污染,218.3,291.8,62.6,2.892,75.7,36,313
蓬莱,2015-12-23,241,186~364,重度污染,191.6,233.8,29.5,2.167,54.5,69,279
蓬莱,2015-12-24,125,34~284,轻度污染,96,126.4,22.3,1.321,28.9,70,180
蓬莱,2015-12-25,131,45~278,轻度污染,100.4,126.3,24.2,1.367,41.3,66,214
蓬莱,2015-12-26,127,24~272,轻度污染,97.3,132.3,33.9,1.338,41.1,62,179
蓬莱,2015-12-27,26,18~40,优,13,23.9,10.2,0.342,17.5,58,26
蓬莱,2015-12-28,71,21~127,良,50.3,71.8,24.3,1.096,37.9,52,137
蓬莱,2015-12-29,159,112~189,中度污染,120.3,156.8,46.3,1.692,57.5,56,275
蓬莱,2015-12-30,153,67~233,中度污染,116.2,160.8,28.5,2.104,52.3,57,240
蓬莱,2015-12-31,65,25~134,良,47.2,67.6,31.5,1.021,38.3,62,92
蓬莱,2016-01-01,109,74~139,轻度污染,82,110.6,28.2,1.338,43.5,76,167
蓬莱,2016-01-02,167,98~274,中度污染,128.5,165.3,43.1,2.25,61.4,72,231
蓬莱,2016-01-03,211,64~270,重度污染,165,216.5,24,2.529,49.7,56,273
蓬莱,2016-01-04,39,30~60,优,25.3,37.2,14.9,0.629,19,66,43
蓬莱,2016-01-05,45,26~67,优,30.2,44.3,26.3,1.104,38.4,61,97
蓬莱,2016-01-06,44,20~66,优,29.5,44.5,20.6,1.017,31.6,66,91
蓬莱,2016-01-07,29,18~66,优,16.3,26.8,14.5,0.646,21.2,66,36
蓬莱,2016-01-08,38,21~65,优,23.1,36.4,15.9,0.988,30.5,61,50
蓬莱,2016-01-09,119,36~272,轻度污染,90.6,126.6,61.9,1.708,57.4,58,192
蓬莱,2016-01-10,134,24~270,轻度污染,101.6,141.4,61,1.654,48.5,70,196
蓬莱,2016-01-11,26,21~36,优,15.2,23.3,10.5,0.671,14.7,71,45
蓬莱,2016-01-12,31,18~59,优,20.4,29.5,16.6,0.942,24.4,69,49
蓬莱,2016-01-13,41,25~61,优,19.3,41.8,14.8,0.979,27.7,68,65
蓬莱,2016-01-14,140,46~212,轻度污染,105.1,158,64.8,2.063,67.4,44,263
蓬莱,2016-01-15,168,112~274,中度污染,129,211.7,85.1,2.342,76.7,74,300
蓬莱,2016-01-16,187,74~231,中度污染,141.5,229.3,38,2.171,57.4,64,306
蓬莱,2016-01-17,63,24~138,良,42.5,72.2,12,0.996,32.2,77,125
蓬莱,2016-01-18,34,24~51,优,14.7,31.9,12.1,0.863,17,78,41
蓬莱,2016-01-19,26,22~49,优,10.3,19.3,9.2,0.692,15,78,16
蓬莱,2016-01-20,27,21~36,优,15.5,25,11.8,0.796,21.4,78,20
蓬莱,2016-01-21,41,26~54,优,27.1,40.2,15.1,0.958,20.1,70,100
蓬莱,2016-01-22,35,28~53,优,22,33.5,13.8,0.867,20.4,76,97
蓬莱,2016-01-23,40,21~93,优,12.8,34.5,16.3,0.913,57.2,75,112
蓬莱,2016-01-24,42,20~74,优,9,32.4,17,1,56.6,74,104
蓬莱,2016-01-25,58,30~93,良,37,61.6,30.2,1.521,44.2,76,148
蓬莱,2016-01-26,86,54~134,良,62.8,105.3,68.1,1.975,49.5,71,233
蓬莱,2016-01-27,72,57~104,良,48.6,87.1,37.3,2.125,47.7,69,142
蓬莱,2016-01-28,103,59~175,轻度污染,77.1,115.8,30.5,2.442,50.5,76,224
蓬莱,2016-01-29,56,31~123,良,35.3,58.5,13,1.242,23.7,76,125
蓬莱,2016-01-30,24,20~46,优,12,22.5,10.4,0.613,12.8,72,16
蓬莱,2016-01-31,46,23~87,优,29.2,46.6,20,1.208,26.7,76,114
蓬莱,2016-02-01,44,26~89,优,28.3,41.7,20.4,1.075,24,82,98
蓬莱,2016-02-02,76,43~129,良,54.3,78.2,47.7,1.654,47.5,65,145
蓬莱,2016-02-03,105,49~158,轻度污染,78.2,112.5,68,1.913,56.6,90,199
蓬莱,2016-02-04,76,30~142,良,52.8,79.8,36.8,1.463,40.1,76,138
蓬莱,2016-02-05,41,26~63,优,24.6,40.1,24.3,1.108,29.3,87,64
蓬莱,2016-02-06,42,26~60,优,23.9,40.7,20.7,1.088,29,84,68
蓬莱,2016-02-07,82,40~210,良,56.6,94.5,55.4,1.567,37.3,95,161
蓬莱,2016-02-08,141,107~175,轻度污染,106.3,179,51.6,1.692,43.2,107,206
蓬莱,2016-02-09,68,42~109,良,47.7,72.5,25.3,1.325,36.2,90,125
蓬莱,2016-02-10,54,34~84,良,31.5,57.2,14.3,1.096,23.4,114,101
蓬莱,2016-02-11,62,46~97,良,42.6,53.5,11,1.313,31.7,82,150
蓬莱,2016-02-12,40,23~97,优,24.4,31.2,10.5,1.217,48.3,88,61
蓬莱,2016-02-13,38,20~59,优,16.6,31.9,14.8,0.946,28,94,122
蓬莱,2016-02-14,31,24~51,优,9,29.4,10.3,1.129,17,88,108
蓬莱,2016-02-15,31,22~52,优,11.2,27.5,12,1.333,13.3,86,96
蓬莱,2016-02-16,58,44~67,良,21.3,66.7,17.5,1.433,24.4,83,245
蓬莱,2016-02-17,54,32~77,良,29.9,59,27.2,1.654,32.3,80,132
蓬莱,2016-02-18,72,32~122,良,47.9,80.2,27.8,1.596,31.4,73,182
蓬莱,2016-02-19,47,30~62,优,29.3,47.4,21.6,1.438,34.6,66,59
蓬莱,2016-02-20,45,26~90,优,25.3,43.1,15.8,1.321,22,84,68
蓬莱,2016-02-21,53,35~67,良,31.5,56.7,34,1.417,25.5,88,66
蓬莱,2016-02-22,108,42~230,轻度污染,79.1,126,21.7,1.688,26.8,92,200
蓬莱,2016-02-23,57,28~210,良,36.1,61.6,15,1.267,14.2,90,132
蓬莱,2016-02-24,55,28~80,良,34.1,61.2,34,1.646,29.6,89,141
蓬莱,2016-02-25,73,37~142,良,53,77.6,34.2,1.742,32.4,84,170
蓬莱,2016-02-26,87,52~242,良,64,89.2,38.3,1.921,43.8,82,213
蓬莱,2016-02-27,96,59~178,良,70.8,106.5,30.2,2.208,46.1,65,251
蓬莱,2016-02-28,60,42~84,良,42,55.9,15.4,1.471,19,112,136
蓬莱,2016-02-29,35,23~67,优,12.6,33.3,11.6,1.425,11.1,87,50
蓬莱,2016-03-01,59,20~113,良,36.1,73.1,25.2,1.575,28.7,114,105
蓬莱,2016-03-02,127,85~186,轻度污染,95.7,138.3,27.2,1.888,39.2,145,259
蓬莱,2016-03-03,149,132~175,轻度污染,113.3,171.2,22.1,1.879,29.4,205,292
蓬莱,2016-03-04,117,64~206,轻度污染,87.3,123,15.5,1.642,34.2,180,218
蓬莱,2016-03-05,94,52~182,良,61.1,121.9,14.5,1.846,24.6,104,152
蓬莱,2016-03-06,139,89~193,轻度污染,59.5,228.8,24.9,1.779,27.3,106,238
蓬莱,2016-03-07,95,78~110,良,50.5,139.3,15.3,1.463,25.8,82,201
蓬莱,2016-03-08,38,26~77,优,20.3,40.7,13.8,1.292,13.9,86,87
蓬莱,2016-03-09,36,24~56,优,14,35.2,14.3,1.254,12,82,137
蓬莱,2016-03-10,47,33~66,优,24.1,48.2,25.2,1.761,26,80,179
蓬莱,2016-03-11,83,45~130,良,56.1,99.8,44.7,2.033,43.7,83,250
蓬莱,2016-03-12,113,74~165,轻度污染,85.3,125.8,25.8,1.858,35.7,106,285
蓬莱,2016-03-13,87,54~132,良,63.1,85.8,15,1.779,27.3,102,222
蓬莱,2016-03-14,71,51~91,良,41.6,89.7,41.3,1.933,42.9,103,156
蓬莱,2016-03-15,75,54~95,良,40.5,99.3,19.4,1.571,26,114,133
蓬莱,2016-03-16,65,39~97,良,43.6,74,17.7,1.542,26.8,154,111
蓬莱,2016-03-17,66,49~95,良,47.4,63,10.8,1.571,19.4,168,116
蓬莱,2016-03-18,98,28~208,良,73.2,103,20.1,1.883,31.4,198,168
蓬莱,2016-03-19,66,23~216,良,44.3,68.3,13.1,1.721,31.7,102,99
蓬莱,2016-03-20,66,40~94,良,46.1,69.8,17,1.696,31.7,148,129
蓬莱,2016-03-21,92,54~238,良,67.8,108.9,29.1,2.158,50.6,144,217
蓬莱,2016-03-22,84,40~320,良,45.9,110.3,13.3,1.704,22,120,181
蓬莱,2016-03-23,41,29~57,优,19.3,40.9,10.6,1.588,15.8,91,106
蓬莱,2016-03-24,37,26~50,优,17.2,35,12.4,1.738,28.3,85,86
蓬莱,2016-03-25,44,23~67,优,24.4,45.4,20.7,1.946,35.1,92,80
蓬莱,2016-03-26,89,55~156,良,65.5,98.8,52,2.754,51.1,112,247
蓬莱,2016-03-27,78,30~127,良,52.5,100.5,44.3,2.408,49.9,92,217
蓬莱,2016-03-28,91,57~139,良,57.4,124.1,27.7,1.954,28,135,239
蓬莱,2016-03-29,71,44~104,良,40.1,92.8,18.1,1.921,28.4,99,152
蓬莱,2016-03-30,64,46~97,良,36.9,76.6,24.2,1.883,31.6,106,119
蓬莱,2016-03-31,70,56~101,良,34.3,87.7,12.7,1.725,19.8,165,144
蓬莱,2016-04-01,108,76~139,轻度污染,78.9,132.6,16,2.267,27.3,157,268
蓬莱,2016-04-02,75,38~134,良,46.9,77.1,10.6,2.05,22.3,155,163
蓬莱,2016-04-03,52,38~70,良,29.8,56.1,13.2,1.954,38.8,88,158
蓬莱,2016-04-04,67,54~85,良,33,84.8,24.1,2.038,31.3,138,228
蓬莱,2016-04-05,100,59~139,良,72.7,120.2,31.3,2.317,30.7,170,296
蓬莱,2016-04-06,65,48~97,良,36.7,72.7,11.3,1.792,18.2,138,222
蓬莱,2016-04-07,93,32~155,良,63.6,123.6,24.1,2.333,41.5,114,251
蓬莱,2016-04-08,93,58~150,良,52.5,129.5,19.9,2.333,33,117,257
蓬莱,2016-04-09,138,85~236,轻度污染,86,201.5,30.3,2.433,32.8,170,313
蓬莱,2016-04-10,75,50~114,良,38.6,95.3,10.5,1.946,20.9,108,219
蓬莱,2016-04-11,57,48~69,良,27,64.1,10.8,1.854,20.7,110,143
蓬莱,2016-04-12,71,56~103,良,30.7,92,11.3,1.992,16.3,130,200
蓬莱,2016-04-13,96,55~232,良,71.1,103.6,13.6,2.408,37.4,162,231
蓬莱,2016-04-14,95,49~200,良,68.2,108.8,13.2,2.242,30.5,138,212
蓬莱,2016-04-15,80,43~121,良,40.6,110.9,10.6,2.119,20.6,164,220
蓬莱,2016-04-16,48,32~64,优,27.6,46.7,9.6,2.052,17.7,134,148
蓬莱,2016-04-17,50,36~69,优,26,50.3,12,2.175,25.6,120,160
蓬莱,2016-04-18,45,36~52,优,23.3,44,11.2,2.113,23.9,108,139
蓬莱,2016-04-19,51,36~65,良,29.4,53.7,10.9,2.175,19.1,158,116
蓬莱,2016-04-20,48,34~63,优,27.3,50,12.5,1.658,21.3,127,144
蓬莱,2016-04-21,85,50~145,良,60.8,92.1,20.3,0.858,36.8,250,242
蓬莱,2016-04-22,239,78~500,重度污染,96.9,319,15.5,0.783,27.9,158,329
蓬莱,2016-04-23,154,125~205,中度污染,73.3,257,13.7,0.571,33.8,90,337
蓬莱,2016-04-24,184,104~289,中度污染,87.5,301.3,13.8,0.621,31.2,126,346
蓬莱,2016-04-25,112,97~141,轻度污染,72.8,165.1,19.5,0.754,33.2,150,326
蓬莱,2016-04-26,78,60~98,良,53,100.2,16,0.717,50.9,111,265
蓬莱,2016-04-27,79,66~104,良,56.8,94.6,12.9,0.8,37.5,110,268
蓬莱,2016-04-28,64,50~74,良,37.3,69.3,11.5,0.592,27.3,134,187
蓬莱,2016-04-29,77,52~148,良,41.7,103,14.2,0.779,37.5,176,190
蓬莱,2016-04-30,92,72~104,良,65.9,111.1,17.5,0.904,29.6,196,267
蓬莱,2016-05-01,85,64~103,良,55.9,103.5,13.1,0.867,20.8,189,250
蓬莱,2016-05-02,56,43~69,良,37,60.8,11.1,0.688,27.2,160,158
蓬莱,2016-05-03,44,32~52,优,15.5,44.3,9.4,0.55,18.2,110,94
蓬莱,2016-05-04,54,38~70,良,32.7,51,14.6,0.867,26.2,134,123
蓬莱,2016-05-05,61,36~79,良,39.9,69,7.5,0.825,27.5,160,175
蓬莱,2016-05-06,92,51~340,良,47,118,8.2,0.913,22.6,104,205
蓬莱,2016-05-07,52,30~73,良,24.3,56.9,10.1,0.7,28.3,104,148
蓬莱,2016-05-08,61,46~80,良,28.8,72.5,8.1,0.654,28.6,102,230
蓬莱,2016-05-09,39,26~58,优,17.9,35.7,7.7,0.613,24.8,106,73
蓬莱,2016-05-10,85,26~152,良,62.1,83.1,15.2,1.167,29.3,140,243
蓬莱,2016-05-11,77,52~116,良,50.3,92.1,14.4,0.988,24.8,184,197
蓬莱,2016-05-12,73,20~124,良,53.2,81.9,8.5,0.95,15.3,166,184
蓬莱,2016-05-13,46,20~74,优,30.8,40.4,14.2,0.85,19.8,134,109
蓬莱,2016-05-14,52,38~61,良,28,55.3,10.8,0.754,31.4,82,151
蓬莱,2016-05-15,56,19~87,良,40,48,10.3,1.314,23,113,217
蓬莱,2016-05-16,57,34~77,良,31,65.9,23.6,1,26,149,182
蓬莱,2016-05-17,64,44~80,良,38,75.1,16.7,0.883,26.9,167,175
蓬莱,2016-05-18,62,45~77,良,39.9,65.8,12,0.833,23.1,176,146
蓬莱,2016-05-19,49,37~60,优,26.2,50.3,8.8,0.763,27,146,83
蓬莱,2016-05-20,50,27~68,良,32.3,50.7,11.1,0.829,38.6,132,144
蓬莱,2016-05-21,51,38~68,良,33.8,52.7,11.4,0.8,45.9,118,197
蓬莱,2016-05-22,54,40~75,良,34.5,57.1,12.3,0.8,37.9,136,220
蓬莱,2016-05-23,68,40~82,良,47.8,71.8,11.4,0.917,37.2,132,255
蓬莱,2016-05-24,59,34~109,良,32.9,61.8,13.4,0.913,23.8,127,187
蓬莱,2016-05-25,71,32~125,良,45,80.5,14,1.013,27,146,219
蓬莱,2016-05-26,64,31~99,良,35,80.6,21.2,1.083,35.5,166,223
蓬莱,2016-05-27,79,53~99,良,50.1,107,15.4,1.214,40.9,125,293
蓬莱,2016-05-28,98,60~165,良,72.5,116.1,23.2,1.375,27.9,149,315
蓬莱,2016-05-29,71,38~134,良,50.6,80.3,14.9,1.221,22.9,175,250
蓬莱,2016-05-30,104,68~149,轻度污染,74.6,133.3,21.2,1.633,27.7,224,314
蓬莱,2016-05-31,66,26~99,良,38.5,84.1,11.5,1.008,21.5,139,203
蓬莱,2016-06-01,41,22~77,优,21.5,37.2,12.7,0.683,28.8,142,135
蓬莱,2016-06-02,47,35~64,优,29.9,45.4,14.1,0.795,28.8,150,165
蓬莱,2016-06-03,46,39~58,优,22.8,45.6,7.5,0.563,16.6,136,165
蓬莱,2016-06-04,34,26~40,优,14.5,26.2,7.9,0.525,16.5,126,84
蓬莱,2016-06-05,37,28~56,优,20.4,36.4,9.2,0.626,21.8,116,91
蓬莱,2016-06-06,39,30~51,优,19.5,39,8.8,0.6,19.6,145,86
蓬莱,2016-06-07,49,32~69,优,29.1,50.5,10.9,0.625,19.8,108,160
蓬莱,2016-06-08,63,52~79,良,41.6,68,10.3,0.775,20.3,130,225
蓬莱,2016-06-09,74,50~105,良,50.3,82,10.8,0.917,20.4,181,269
蓬莱,2016-06-10,40,23~59,优,18.8,40.7,6.5,0.558,11.9,100,121
蓬莱,2016-06-11,54,34~87,良,35.7,57.4,10.2,1.021,16.9,152,212
蓬莱,2016-06-12,42,27~54,优,25.5,39.2,9.3,0.746,17.6,130,162
蓬莱,2016-06-13,57,37~71,良,29.8,59.8,15.8,0.783,26.3,176,215
蓬莱,2016-06-14,41,27~66,优,22.9,39.9,8.9,0.696,16.3,120,122
蓬莱,2016-06-15,41,24~57,优,22.5,38.8,8.3,0.817,17.8,122,144
蓬莱,2016-06-16,60,30~118,良,29.3,49.6,18.3,0.954,22.4,236,206
蓬莱,2016-06-17,76,56~109,良,42.7,92,13,0.875,21.1,199,278
蓬莱,2016-06-18,86,65~103,良,59.7,91.8,11.7,0.929,20.3,205,320
蓬莱,2016-06-19,46,28~76,优,24.1,40.9,11.3,0.613,23.8,167,187
蓬莱,2016-06-20,63,49~79,良,43.2,72.2,9.8,0.792,22.7,156,273
蓬莱,2016-06-21,35,18~62,优,22,34.3,6.4,0.617,15.2,134,107
蓬莱,2016-06-22,44,32~70,优,25.5,42.4,7.7,0.688,20.9,114,161
蓬莱,2016-06-23,33,16~52,优,18.4,31.9,7.5,0.738,18.1,93,129
蓬莱,2016-06-24,34,23~54,优,18.8,29.8,9.4,0.733,18.8,120,155
蓬莱,2016-06-25,51,30~69,良,24.3,54.5,18.1,1.338,32.4,116,246
蓬莱,2016-06-26,57,24~102,良,25.5,61.8,16.1,0.788,25.8,204,213
蓬莱,2016-06-27,73,52~94,良,48.8,78.9,10.5,0.942,18.3,189,281
蓬莱,2016-06-28,47,0~70,优,28,40.9,8.1,0.689,16.3,114,190
蓬莱,2016-06-29,38,24~55,优,20.2,33.7,7.2,0.829,15,136,140
蓬莱,2016-06-30,48,30~89,优,27.9,44.5,7.5,0.971,16.9,118,198
蓬莱,2016-07-01,34,23~51,优,15.8,26.5,6.7,0.75,18.2,121,159
蓬莱,2016-07-02,44,35~67,优,28.1,36,7.3,0.813,17.7,142,189
蓬莱,2016-07-03,47,33~57,优,24.8,47,8.5,0.933,19.5,158,198
蓬莱,2016-07-04,51,34~85,良,33.4,52.5,7.8,0.958,17.9,98,215
蓬莱,2016-07-05,35,23~51,优,19,29.6,7.6,0.858,14.4,88,129
蓬莱,2016-07-06,37,23~54,优,17,36.1,9.7,0.85,23.4,106,144
蓬莱,2016-07-07,36,19~62,优,18.1,31.3,8.7,0.838,19.1,99,132
蓬莱,2016-07-08,25,9~58,优,13.6,23,7.8,0.733,17,70,60
蓬莱,2016-07-09,34,20~61,优,16.8,34.3,7.9,0.754,21.3,66,110
蓬莱,2016-07-10,44,26~57,优,23.7,44.3,9.8,0.808,25.3,147,161
蓬莱,2016-07-11,35,22~52,优,15.3,34.8,9.4,0.754,19.3,106,104
蓬莱,2016-07-12,29,18~44,优,14.5,28.8,8.8,0.771,16.4,110,84
蓬莱,2016-07-13,32,20~41,优,15.6,28,9,0.813,18.1,127,108
蓬莱,2016-07-14,42,25~62,优,21.2,37.2,10.1,0.875,20.3,160,186
蓬莱,2016-07-15,44,27~61,优,23.3,43.9,7.7,0.963,25.3,112,198
蓬莱,2016-07-16,27,22~35,优,6.9,14.2,6.5,0.763,12.2,112,65
蓬莱,2016-07-17,33,18~55,优,14.8,30.9,9.7,0.9,17.7,110,88
蓬莱,2016-07-18,66,39~84,良,44.6,80.2,8.1,1.179,17.5,148,265
蓬莱,2016-07-19,48,27~64,优,28.5,50.2,8.5,0.992,16.3,106,213
蓬莱,2016-07-20,27,16~38,优,14.5,26.8,7.3,0.817,14.2,68,82
蓬莱,2016-07-21,45,30~60,优,27.8,40.8,6.8,0.813,14.9,131,204
蓬莱,2016-07-22,43,28~59,优,22.1,41.5,8,0.771,19,135,162
蓬莱,2016-07-23,38,27~59,优,20,33.8,6.5,0.754,17.5,121,113
蓬莱,2016-07-24,61,35~100,良,32.2,65.1,8.7,0.896,20.3,200,222
